LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
-0.23853068992402307,-0.36428303087814856,1.5271825867796787,-0.1460988865302445,0.2643886806019927,-0.46589359948251824,-0.3907134352056694,-0.7176404269339136,-0.402729205199782,-0.27236632431306956,-0.12044942378744937,0.7975191902491358,-0.017152776159778758,-0.46819362368791184,-0.28495013808837005,-0.08005543832331476,1.0656518793287615,0.9508175522143034,-0.7757235236299972,-0.43769811193435054,-0.25758267032641385,-0.254864585884782,0.6757584532427737,-0.43769994238077353,-0.2805184011406578,-0.7186687529594991,-0.4871794993031418,-0.4575528200516071,0.09522342313385977,-0.6631879199202971,-0.25286323092145346,-0.25370718477255905,0.12520839458530636,-0.6938314749324541,-0.05563193329025908,0.39782190447368926,-0.09349217221403995,1,0
-0.23853068992402307,1.1902838310139026,-0.539005618863416,0.40558795365112643,-0.5454216849222708,0.6840681631426244,0.9634029909180888,0.4962480125120857,-0.402729205199782,3.5190328531948545,-0.6041590145529209,-2.467792260492637,0.25693053131963267,2.367117230400852,-0.28495013808837005,0.47554128201031415,0.1229598322302417,0.04289012969104617,0.7940857941829726,0.30472591316785724,0.5244383167845782,0.6366809335300931,-0.9473449202105976,0.3047214733036712,0.5226407240512255,1.9176077929363085,1.4312082567076736,0.6268580789934195,0.03731110089139222,0.857889533788111,0.7393927291107316,0.5488990326531672,0.35813283451238387,0.37839849200068404,0.18292533997135987,-0.6154656090730493,0.5130083295847314,1,0
-0.7442424040366866,-0.5863640111484416,-1.1588620805563443,-0.1460988865302445,-0.2214975387125654,-0.46589359948251824,-0.5841586389376349,0.756366963821943,-0.402729205199782,-0.27236632431306956,-0.8460138099356567,-1.8704791902349953,-0.748041596104876,-0.46819362368791184,-0.28495013808837005,-0.8881961224449568,-0.8197322148682779,-1.157997097134487,-0.585629426551083,-0.53199995866469,-0.8310647275411412,-0.9148398405165726,0.1347239954249832,-0.532002309101322,-0.8583670232430094,-0.3991200807297042,-0.4871794993031418,-0.4575528200516071,-0.7734614105031536,0.2728597439002618,-0.9578872025232692,-0.8710965827923485,-1.1558760250136197,-0.6938314749324541,-0.8053833635410615,1.0326440324110049,-0.9021595079457351,1,0
-0.5756718326657987,-0.5863640111484416,-0.539005618863416,-0.1460988865302445,1.5600852654408144,-0.46589359948251824,-0.5841586389376349,-0.4575214756240566,-0.402729205199782,-0.27236632431306956,-0.6041590145529209,-0.516569564317675,-0.6109999423651702,-0.46819362368791184,-0.28495013808837005,-0.5346345731417385,1.0656518793287615,-0.9426167331492586,0.06804898469447407,-0.4004344661872106,-0.5703910651708106,-0.5906414698202544,-0.5415690768472549,-0.400432651844952,-0.5921147011891044,-0.3991200807297042,-0.4871794993031418,-0.4575528200516071,-0.599724443775751,-0.897199835875437,-0.6445432151446845,-0.5418222371817941,-0.8064893651230035,0.0720470728769303,-0.15787076468809577,2.2908629181540308,-0.5483675485631184,0,1
-0.5756718326657987,-0.5863640111484416,-0.7456244394277255,-0.1460988865302445,-0.059535465607712675,-0.46589359948251824,-0.5841586389376349,1.6234301348547997,-0.402729205199782,-0.27236632431306956,-0.6041590145529209,-0.516569564317675,-0.6109999423651702,-0.46819362368791184,-0.28495013808837005,-0.9892137079601621,-0.8197322148682779,-1.1459528004642605,-0.0484603006119572,-0.4674778891402755,-0.7267952625930091,-0.7527406551684136,-0.5415690768472549,-0.4674781571776309,-0.7444328836005463,-0.3991200807297042,-0.4871794993031418,-0.4575528200516071,-0.599724443775751,0.2728597439002618,-0.7228792119893306,-0.7681983497890502,-1.039413805050081,-0.5406557653705772,-0.8053833635410615,1.810997372626611,-1.003242924912197,1,0
0.7728927383013039,0.63508138033817,-0.7456244394277255,-0.1460988865302445,-0.3834596118174181,0.6840681631426244,0.5765125834541579,0.1494227440989432,0.9291726106896929,-0.27236632431306956,-0.3623042191701851,-1.8704791902349953,0.34829163381276984,-0.46819362368791184,-0.28495013808837005,0.42503248925271153,-0.8197322148682779,-1.0403880825899217,2.909649132641858,0.5998836063581968,0.05522572451798299,0.18511891720307844,-1.217862149119493,0.5998885372532577,0.04691175154594421,-1.2778789293616402,0.4720143787022659,0.6268580789934195,0.26896038986126247,0.1558537859226918,0.19104075119820824,0.17846539384129356,-0.6317960351776954,0.9911013302481916,0.3533233923010877,-0.6011838964085429,0.4119249126182695,1,0
-0.5756718326657987,-0.8084449914187346,-0.33238679829910656,-0.1460988865302445,-0.3834596118174181,-0.7533840401388039,-0.7776038426696004,-0.8043467440371994,-0.7357046591721508,-0.27236632431306956,-0.6041590145529209,0.7975191902491358,-0.7937221473514445,-0.46819362368791184,-0.28495013808837005,-0.6861609514145464,1.0656518793287615,-0.7417603739722448,-0.637138794791821,-0.5057585120138414,-0.7267952625930091,-0.7527406551684136,0.2699826098794309,-0.5057577383014477,-0.7237792758186886,0.2799208477586098,-0.7269779688044937,-0.7286555448128638,-0.7734614105031536,-0.780193877897867,-0.7751032098857614,-0.7270390565877309,-0.8064893651230035,-0.5406557653705772,-0.6690649216772793,0.17431310127416205,-0.6999926740128113,1,0
0.6043221669304161,-0.36428303087814856,0.28746966339382185,-0.1460988865302445,1.3981231923359616,-0.1784031588262326,-0.3907134352056694,-0.8043467440371994,-0.06975375122741326,-0.27236632431306956,-0.6041590145529209,-1.1935243772763353,-0.15419442989948448,0.16187545499848022,-0.28495013808837005,-0.02954664556571213,-0.8197322148682779,-0.09065986574058403,-0.27657321710665456,-0.34213767139214674,-0.25758267032641385,-0.2432860726456278,-0.27105184793835957,-0.34214158548623114,-0.2714530855093622,1.2785104484767187,-0.2473810298017899,-0.18645009529035042,-0.07851354359354291,-1.0142057938530067,-0.25286323092145346,-0.2331275381718994,-0.10771604534177111,-0.08112863668494659,0.38740300276703327,1.334702255265318,-0.042950463730809,1,0
0.6043221669304161,0.9682028507436095,0.4940884839581313,-0.1460988865302445,1.236161119231109,0.97155860379891,0.7699577871861233,-0.02398989010762831,0.9291726106896929,0.04042410783133423,0.6051149623607579,-0.39710695026614706,0.7594165950318871,1.4220136123712641,-0.28495013808837005,0.7785940385559299,1.0656518793287615,-0.056652439848179525,1.0835193871547388,0.4742830258024833,0.6287077817327106,0.6482594467692473,-0.9473449202105976,0.47428014679285924,0.6162692526731093,1.0787925283330968,0.9516113177049698,0.8979608037546761,0.732258967801003,-0.19516408801001775,0.6349447333178699,0.6517972656564655,0.6492883844212307,1.2974527493719454,0.8985971597562168,0.5235009759213469,0.7657168720008861,1,0
0.43575159555952825,-0.5863640111484416,0.28746966339382185,-0.1460988865302445,0.10242660749714004,-0.46589359948251824,-0.5841586389376349,-0.5442277927273423,-0.402729205199782,-0.27236632431306956,-0.3623042191701851,0.7975191902491358,-0.4739582886254645,-0.46819362368791184,-0.28495013808837005,-0.4841257803841358,1.0656518793287615,-0.3074572058046625,-0.3844976077062961,-0.40748717391906547,-0.4139868677486122,-0.42854228447209536,-0.13579323348391206,-0.40749056677791823,-0.4362991513268172,-0.3991200807297042,-0.4871794993031418,-0.4575528200516071,-0.42598747704834833,-0.897199835875437,-0.38342322566253045,-0.4595036507791555,-0.2824093752870792,-0.23430434624682347,-0.2260299856199869,0.6984519560615519,-0.4978258400798875,1,0
