CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
-0.1271243117388315,-0.7992509614824188,-0.015221180575593206,-0.24729162597380402,1.7545769873333077,-0.23647204749325493,0.2178616435520882,-0.15304473644223388,-0.348573376672086,-0.12671721975582792,-0.08989325188341066,2.245662976792334,-0.5441332882014727,0.041040228965745586,0.42040496021159923,-0.25407849844351205,0.041162877035294,-0.12415435976047114,-0.18086051025908936,-0.22579995828552982,-0.470196728643535,-0.2666705076949861,-0.3429301164640046,-0.3054017293344904,-0.1392996836689771,-0.036267547600962055,-0.18267473130439754,-0.29308890800244863,-0.3237168095745697,1.4078293374875697,-0.09075282927344196,-0.27388700138475774,-0.47802676574677155,-0.238793879550304,-0.27529945191646826,0.19282483403753087,-0.37453047185269533,1.703194581488083,-1.6721524236356549,-0.006184663861605977,-0.49529175844228457,-1.9452162395703667,-0.3869238826775712,-0.5739090443356897,-0.6036475804895126,-0.5913334100074535,-0.8745442415688522,-0.7409094882976983,-0.03521233620471178,-0.03829019093586392,-0.09143804475916271,2.972071168122427,-0.2736807544600199,-0.17698043898277876,0.013698544213766822,0.013698544213766822,1.3289628639240905,-0.2009973670919579,-0.15337365100103,0.9832024586701964,0.3500117341787113,-0.059631792369377726,-0.9798540919124865,1.3909926306059741,0.06783011813587564,-0.19850141183124653
-0.1271243117388315,-0.6533023317277333,0.360487686600853,-0.24729162597380402,-0.09919923083842225,-0.23647204749325493,0.2178616435520882,0.4003674816998338,-0.348573376672086,-0.5937647502587895,-0.08989325188341066,-0.48438041503368706,-0.5441332882014727,1.2157923931167713,0.4150119528313848,-0.25407849844351205,1.2184928612181611,0.4988421803127694,0.41985713157608373,-0.22579995828552982,-0.470196728643535,-0.2666705076949861,1.6140906082532338,-0.07533460611967165,0.4521509243303329,0.919333392980478,0.3801828253008615,0.16690283554068766,-0.006963034666785593,-0.13526365392473236,0.8597536973709989,0.1378765966855132,-0.47802676574677155,0.06499869325741506,-0.27529945191646826,2.2048422530934997,-0.37453047185269533,1.5952909815651168,-0.9227871726504624,-0.26006511538053195,-0.49529175844228457,1.189273520365396,0.4085933818554159,0.22244880899821726,-0.6036475804895126,-0.49443027036351755,-0.6035889894557519,-0.7409094882976983,-0.03521233620471178,-0.03829019093586392,-0.09143804475916271,-0.8665294019276715,-0.8037236018927251,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
-0.1271243117388315,-0.6533023317277333,-0.2991375404305213,-0.24729162597380402,-0.09919923083842225,-0.23647204749325493,-0.13726292830019057,-0.3165528918023902,-0.348573376672086,-0.7105266328845299,-0.08989325188341066,-0.48438041503368706,-0.5441332882014727,-0.30604563771523924,-0.14046780733070058,-0.25407849844351205,-0.3066846182914622,-0.3082215193275649,-0.3993032891082432,-0.0021790104539013777,-0.470196728643535,-0.2666705076949861,-0.309760273672187,-0.3163573066304341,-0.3140464542142278,-0.3186041891363875,-0.38735020643358264,-0.34340050495247915,-0.3161750530291463,0.5187425553261847,-0.36232612260042507,-0.3457062336063166,-0.47802676574677155,-0.34926390602583823,-0.27529945191646826,-0.4016348579562782,-0.37453047185269533,-0.9943954165860664,-0.9227871726504624,-0.26006511538053195,-0.49529175844228457,-0.3779713596024854,-0.3507640070169809,-0.4838992486523553,-0.6036475804895126,-0.5913334100074535,-0.8210781550314846,-0.23694371373894907,-0.03521233620471178,-0.03829019093586392,-0.09143804475916271,3.611837929797444,1.422456357324639,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
0.5518565614610428,1.6818757443472339,0.4480107749771842,0.4907626300376826,-0.09919923083842225,-0.23647204749325493,0.2178616435520882,0.18654912469039858,1.1342180339381867,1.624711019630278,-0.02276968681175977,-0.48438041503368706,2.277341004093742,-0.03905650949909707,-0.12968179257027174,0.4935861869404427,-0.03910962188626512,0.2581389716481083,0.8157846682401751,-0.0021790104539013777,0.39292571789943254,0.4182194406394777,-0.2102507452967342,0.7299003251321939,0.22363591669423588,-0.05798575079599479,0.7895337755592317,0.65564406305527,0.6416280282396296,-0.3613026663386437,1.034336528795488,0.702854556828443,1.6216253502305773,0.8106713719672709,3.024275000980181,-0.03581350903701107,0.9623804733258389,1.3525078817384435,-0.9227871726504624,-0.26006511538053195,0.5701262337353109,1.189273520365396,-0.06148500173225832,0.05615952544765077,0.6903332643718185,0.9591168242955227,1.7185609554934862,-0.23694371373894907,-0.03520089688612058,-0.03775002074778537,-0.09143804475916271,1.6925376447723943,2.1777674149162447,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
-0.1271243117388315,-0.21545644246367698,-0.21801858047197042,-0.18578710463951345,-0.09919923083842225,-0.23647204749325493,-0.13726292830019057,-0.26624269015311136,-0.348573376672086,-0.12671721975582792,-0.08989325188341066,-0.48438041503368706,-0.5441332882014727,-0.2259488992503966,-0.11350277042962849,-0.25407849844351205,-0.22641211936990308,-0.2515854702299976,-0.3037345733617384,0.22144193737772705,-0.470196728643535,-0.2095963453337808,-0.2434205880885518,-0.234190476910856,-0.26027821712338145,-0.25344957955128933,-0.2978046860645642,-0.2571520530381411,-0.23321573102948856,-0.1322498004258802,-0.20714138355643472,-0.2595231549404459,-0.3030557560819925,-0.25950700951446665,0.549594161307694,-0.264451852111553,-0.37453047185269533,-0.9943954165860664,-0.17342192166526987,-0.26006511538053195,-0.49529175844228457,-0.3779713596024854,-0.2784442556958003,-0.21386986160235227,0.043342841941152996,-0.20372085143170957,-0.09928598677701898,0.2670220608198002,-0.03521230753474037,-0.03828706706007745,-0.09143804475916271,1.6925376447723943,0.5876388726181275,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
-0.1271243117388315,-0.507353701973048,-0.2799251551771803,-0.24729162597380402,-0.09919923083842225,-0.23647204749325493,-0.13726292830019057,-0.3165528918023902,-0.348573376672086,-0.4770028676330491,-0.08989325188341066,-0.029373183062683564,-0.5441332882014727,-0.30604563771523924,-0.11350277042962849,-0.25407849844351205,-0.3066846182914622,-0.3082215193275649,-0.3856506154301711,-0.0021790104539013777,-0.470196728643535,-0.2666705076949861,-0.309760273672187,-0.3108795179824623,-0.3140464542142278,-0.3186041891363875,-0.3745579892380086,-0.3326194484631869,-0.3086332964837229,0.39818841537209865,-0.36232612260042507,-0.33613033597677544,-0.47802676574677155,-0.3423595293711173,-0.27529945191646826,-0.4016348579562782,-0.37453047185269533,-0.9943954165860664,-0.17342192166526987,-0.26006511538053195,-0.49529175844228457,-0.3779713596024854,-0.2784442556958003,-0.21386986160235227,0.043342841941152996,-0.49443027036351755,-0.42008250600122593,0.2670220608198002,-0.03521233620471178,-0.03829019093586392,-0.09143804475916271,-0.8665294019276715,-0.8037236018927251,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
-0.1271243117388315,-0.507353701973048,-0.29273341201274095,-0.24729162597380402,-0.09919923083842225,-0.23647204749325493,-0.13726292830019057,-0.3165528918023902,-0.348573376672086,-0.5937647502587895,-0.08989325188341066,-0.48438041503368706,-0.5441332882014727,-0.30604563771523924,-0.145860814710915,-0.25407849844351205,-0.3066846182914622,-0.3082215193275649,-0.3856506154301711,-0.0021790104539013777,-0.470196728643535,-0.2666705076949861,-0.309760273672187,-0.3108795179824623,-0.3140464542142278,-0.3186041891363875,-0.3745579892380086,-0.3326194484631869,-0.3086332964837229,0.21735720544096948,-0.36232612260042507,-0.33613033597677544,-0.47802676574677155,-0.3423595293711173,-0.27529945191646826,-0.4016348579562782,-0.37453047185269533,-0.9943954165860664,-0.17342192166526987,-0.26006511538053195,-0.49529175844228457,-0.3779713596024854,-0.3146041313563906,-0.21386986160235227,0.6903332643718185,-0.3006239910756456,-0.01908685697096716,0.2670220608198002,-0.03521233620471178,-0.03829019093586392,-0.09143804475916271,-0.8665294019276715,-0.8037236018927251,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
-0.030127044138849472,0.6602353360644357,0.044550684657023235,0.5522671513719731,-0.09919923083842225,-0.23647204749325493,0.09948678626799527,0.17397157427807886,0.639954230401429,0.45709219337287404,-0.08989325188341066,-0.48438041503368706,1.3368495733286707,-0.03905650949909707,-0.11350277042962849,-0.25407849844351205,-0.03910962188626512,0.22982094709932463,-0.11259714186872878,0.4450628852093555,-0.2544161170077931,0.4752936030006831,-0.0775713741294638,0.23142155816675333,0.1967517981488127,-0.036267547600962055,-0.09312921093537906,0.1345596660728109,0.35504127951353914,-0.3281502778512701,0.10322809453154597,0.1905440336479897,1.7965963598953563,0.16856434307822837,-0.27529945191646826,0.0556418281928057,0.5167434915996608,1.163676581873253,-0.9227871726504624,1.263217593733024,-0.2585322046250411,-0.3779713596024854,-0.06148500173225832,0.2661823820420981,0.043342841941152996,-0.009914572143837534,0.21482727163001575,-0.7409094882976983,-0.035211963495083494,-0.038253745718355006,-0.09143804475916271,1.6925376447723943,1.127146770897839,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
-0.1271243117388315,0.8061839658191212,0.05522423201999046,0.4907626300376826,-0.09919923083842225,-0.23647204749325493,-0.13726292830019057,0.023040969330242207,0.639954230401429,0.6906159586243549,-0.08989325188341066,-0.48438041503368706,1.3368495733286707,-0.11915324796393972,0.005143391935088778,-0.25407849844351205,-0.11938212080782425,0.05991279980662266,0.010276921233920266,-0.0021790104539013777,0.17714510626369065,0.4182194406394777,-0.0775713741294638,0.12186578520731584,0.035447086876273584,-0.10142215718606024,0.02200074382478756,0.051904899654903594,0.13633033969625963,-0.26184550087652275,0.23901474119503752,0.09478505735257786,1.6216253502305773,0.10642495318574038,1.3744877745318564,-0.08154117765191946,0.5167434915996608,0.5971826822776817,-0.17342192166526987,-0.26006511538053195,-0.49529175844228457,-0.3779713596024854,-0.20612450437461963,-0.11385897750975779,-0.6036475804895126,0.7653105450076505,0.7383493689750776,-0.7409094882976983,-0.03521167679536943,-0.03823465536632653,-0.09143804475916271,1.6925376447723943,1.6537477816589183,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
-0.1271243117388315,0.9521325955738067,-0.14116903945860643,0.4907626300376826,-0.09919923083842225,-0.23647204749325493,-0.13726292830019057,-0.14046718602991415,1.1342180339381867,0.9241397238758357,-0.08989325188341066,-0.029373183062683564,2.277341004093742,-0.2526478120720108,-0.0919307409087708,-0.25407849844351205,-0.2531696190104228,-0.10999534748607931,-0.29008189968366627,-0.0021790104539013777,-0.2544161170077931,0.4182194406394777,-0.2434205880885518,-0.0862901834156154,-0.12585762439626552,-0.2751677827463221,-0.272220251673416,-0.1529351736416493,-0.03713006084847932,-0.23472081938685338,-0.12954901403443955,-0.12546058812686936,1.6216253502305773,-0.1352282297294907,1.3744877745318564,-0.3101795207264614,0.9623804733258389,0.3543995824510082,-0.17342192166526987,-0.26006511538053195,-0.49529175844228457,-0.3779713596024854,-0.20612450437461963,-0.1688649637606851,-0.6036475804895126,0.47460112607584254,0.5824066165744209,-0.7409094882976983,-0.0352119921650549,-0.03824333279906675,-0.09143804475916271,1.6925376447723943,2.3765334827035094,-0.17698043898277876,-0.3031044078848971,-0.3031044078848971,-0.6934254795081213,-0.21447214261006492,-0.19963366844109084,1.042375224508739,-0.8083866895702128,-0.059631792369377726,-0.9798540919124865,-0.7102124286902628,-0.5722678932383073,-0.19850141183124653
