a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,class_-1,class_1
-0.03577896877984408,0.051376331249839535,-0.1965619614599699,-0.76714682291609,-0.5507133549865008,1.5318419009772668,-0.44848553415162545,-0.212851182717052,-0.08528023593657284,0.2472384192002654,1,0
0.6841429644178074,-0.4447969533695593,0.05183528759106295,0.2298231474096013,-0.534434893510686,-1.739262334988588,-1.2610714962661176,-0.8037860371328185,0.6130799561397775,0.6774923261105356,0,1
0.8046014795609288,0.635556597904403,-0.7970117650889998,0.6885703632437962,-0.5285803591202615,0.8844993386550644,-0.18424478670744476,0.13590467026945455,0.2439111425100247,0.1482350035565975,0,1
-0.7972390772494248,-0.5343547192291321,0.40141470095394466,0.09671301100159005,1.409056333827698,0.4981685248089141,-0.3238743060942315,-1.0131087201214397,0.8397959356529267,1.2927254016226848,1,0
-0.9081025809450968,-0.6327519528878315,0.4605354124831694,-0.2953489555660975,0.44113044686445374,0.41381084169303395,0.290125195671466,-0.1310695447522552,1.6116206097383503,-0.5993891362093301,1,0
0.5873484889359384,0.04951539066054979,-0.35923869182504126,0.36152298897384383,0.8564882428368201,-0.8693192254178206,0.5650461806995559,0.5346500150373057,0.2577311935810385,-0.15962026100261376,1,0
0.6553250328933539,-0.46317374168879644,0.15987725965286764,-0.591510872757516,-0.16224357915357218,-1.456869407734745,-1.7690043155179787,-0.6266013563112353,-0.37544535680409297,0.13865182760211225,1,0
0.6773551791766976,0.4921711254996222,-0.7251282007197257,-0.14075894384530194,-0.8912616249309782,1.430540642226156,-0.22349022029962484,-0.34871937565336203,1.3925700026815933,0.42403266883745955,1,0
0.606450786011889,0.028347191457377977,-0.19719378585799202,0.5599189282264688,0.6118686607822749,-1.064833104133874,-0.7461115373212805,0.3090987051265876,0.37444628076377034,1.0873862470961522,1,0
0.47729644906553637,0.32838509188475173,-0.4814967128423465,1.2928057648455409,-0.25083268002721626,0.8510300136545197,-0.2321155903198842,-0.2703696932179923,-0.5205279172378532,0.051755271260374096,1,0
0.4700152060928434,-0.6263937392077579,0.2878668305665175,-2.9066725851318984,-0.21199284212000932,-0.3962246254531682,0.7275075619046762,0.0480040418258343,-1.4517867432538587,1.1120433154772655,1,0
0.7745992494806757,0.700705026367791,-0.865483477708954,0.8517848703553306,-0.13668353876610875,0.6942587156214041,-0.26382650951201414,-0.15376301813676127,-0.6485172566100961,0.15488525021540395,1,0
0.01872069624166834,-0.34492647507767216,0.07602513597248635,-0.7701843810411303,0.9494039874185096,-0.28398784467217647,1.251777846724323,0.37175184676845374,-0.6488249905408271,-0.10102988274707758,1,0
0.7120946034801484,1.6063860415795372,-1.7037971150677034,-3.3429961129501717,-1.9258863658885472,1.4304253798068687,0.10714050756519919,0.7196297576427813,1.084696192891094,-0.7744781943955482,1,0
0.7466037475088607,0.054012663751333505,-0.2160582571703707,-0.41142706963013326,-1.586666075696044,-0.1431371683031169,-0.07929432854917141,-0.7431016141667478,-3.412303664317776,-1.343159543296052,0,1
0.213965472038052,0.37047336487918986,-0.1470088765293677,0.49777916772564673,0.19341224538863513,0.9784814337814326,-0.08761527374518632,-0.2040185529824025,-0.24988991306581396,0.5104858754019439,1,0
0.5615461324378259,0.024547771087577993,-0.3316460177571267,0.4935482831943407,0.6573055593928384,-0.8278247544743988,0.4033204928196931,0.3068639433864956,0.2221179850518875,-0.484970789848839,1,0
-0.5381189395314497,-0.6771043702659056,0.36179028513512074,-0.11298698384493441,0.9220447486574036,-0.11361558116316156,0.10363962208638805,0.3769662908286685,0.5572402356180295,0.16392276490557686,1,0
0.936628837077832,0.812307184291326,-0.7735530277967168,0.8917721533871098,-0.3494316067732693,0.6579942769531426,-0.01724240187401147,0.13255252765931647,-0.28287339527780836,0.19710579054157035,1,0
0.245459041040423,0.013459666743059356,-0.0488053129510524,0.46219634397517584,-1.0548030453542288,0.38923113078002086,-0.040759219546895036,-0.09629771624868023,-1.7505404383699643,-1.918934488632616,1,0
-1.172705582347329,-0.028178878942300315,0.05129372382132955,0.8161152592298586,0.8913155827837604,1.8818794605503342,0.012692705843359242,0.5901199939431615,-0.41791263924498145,0.5104176677439048,1,0
0.44862107199687346,0.05951794632798258,-0.2924187487027739,-1.8566538318367556,-1.2269263564327113,0.9951224455660341,0.1013564359045546,0.04483812936070391,-1.1754136976454679,0.10867456189395376,1,0
-0.7346247739752125,-0.11238644060766485,-0.18184947904888032,-2.321508709186656,-1.735085662169393,3.620872395942392,-0.5540448419583877,1.0110267259669252,6.170530938647936,1.6776553197660122,1,0
0.49912921225624685,0.500847760997186,-0.6460598903386557,0.7268218987755524,-0.402950618713053,1.026329745588066,-0.08837633580579742,-0.062111182486557975,0.09314949226368208,-0.16343988985280006,1,0
0.39607330644695654,-0.40936154298183236,0.05436258518315197,-1.0931419002641534,0.5485682926048308,-0.5153051123793423,1.1236149957174104,0.4777434035842476,-0.6994612100520315,0.026859476076124163,1,0
-0.21342375214976347,-0.7818598176046785,0.7153411661427135,0.5093978275539255,-0.07326893577129032,-0.2333011957905939,0.1978591051900446,-1.3523402314061252,0.27236254319670683,0.023142158712996443,1,0
0.03258137563546945,-0.9253848605536559,0.7835782011291165,1.1981315871411633,-0.6626063586044689,-1.0393312938665629,-2.3948256479585024,-0.3458993191718174,0.9366481963975617,2.7406716703044647,1,0
0.45862181535695784,0.08099630229603591,-0.30586758231781896,-0.4949599180687386,-0.5273808935378329,1.0642943049408147,-0.01914505702553928,-0.5133468238401424,-0.9974036066234824,0.522422215558776,1,0
-1.5272275481713717,0.13488604019422035,0.002462723917038597,0.7624481162135236,1.3593641882699479,2.6389806616388514,-0.5929858507263234,0.5885503398638112,0.2718589785827833,0.8714066979155289,0,1
-1.381822003264882,-1.3979086918508303,1.338320022592651,1.2115727818444662,-2.8925985079171914,-0.27019957776493525,-0.7423569644889324,-0.07857924816652193,-0.5959507060788516,1.2187883003083646,1,0
-0.041371489737785865,-0.47170305272304136,0.2628646365304943,0.7693911062136155,0.3174998157612927,-0.8122643278706156,-1.1010962511256606,-0.07379047300918185,-0.02104777184943188,0.02413116975456252,1,0
-0.02196215229551707,-0.17666643012938407,-0.06766978426343105,0.20356996647175388,0.772254344375565,-0.2521177857392429,0.9125217488392393,0.3520912643169297,0.6195703444970146,-0.29787718384774975,1,0
0.4157896842555439,-0.2646734121645486,-0.12832492647356689,-0.48248423291232345,-0.10602576965332444,-0.5228403930402483,0.254989497206586,0.46824566618885644,2.027033440413418,-0.867581647618839,1,0
-0.41299999025671,-0.27987109364374896,-0.07037760311209779,0.056356881626056066,1.8394360082847632,0.30153083750480947,1.7278729031072855,-3.365541307551897,0.5280894396342312,0.43961811869938033,1,0
0.14107628221954252,-0.18666898579681698,0.02520840224583952,-0.427265765567843,0.9043811900209274,-0.27868577338496153,-0.22437812603700444,0.1045914016017363,0.5689900766095797,1.2148322561421,1,0
-0.5777052153317837,-0.15340467276326128,1.7029729608797777,0.5761264705079334,-0.5730605411353165,-0.8554877351033467,1.7084911892970556,-0.11989573605179502,0.4925321827288495,-0.6396657582813838,1,0
0.3925204107795581,-0.34539171022499465,0.14958754802793386,-0.12459479525133817,0.09021536724327313,-1.469836429904564,-0.5984908662980771,0.4783819069385596,0.46259806401228126,0.866291123562601,1,0
0.3758744366341546,-0.45239579410915953,0.13794392697866656,-0.8695559254174448,0.14184950469638358,-0.7317247123936268,0.30664024238672727,0.30851341038513497,-0.5710242576896343,0.14519976277386015,1,0
0.1469977749985398,-0.1541800646754655,-0.08996415945078756,0.5488318410700722,0.9462910886450645,-0.38222024150976336,1.2167436232008575,0.5690227789444355,0.2937080876646898,-0.11699047472821315,1,0
0.5387264537839492,-0.2676199014309243,-0.06983603934236439,-0.8033805519790692,0.3648358682107012,-0.6078032038573868,0.7835724670363622,0.2927370566723423,-0.6933345072492948,-0.07998782024203345,1,0
0.32674797802321387,-0.35454133478900307,0.08541224131453107,0.839862454714548,0.05308905159667827,-1.169865983709411,-1.172864403441289,-0.6035620269431436,-0.02443284508747361,-0.6052208909716681,1,0
0.93184777994516,0.9332450608377982,-0.6961094087248467,0.8521754135428359,-0.30196704015431486,0.6169752634892809,-0.0072978576153595095,0.11259929783706613,-0.3459028994539096,0.2153854428960333,1,0
-0.19357578561275396,-0.5204752040006789,0.46252114630552504,-1.3758517743303935,-1.5687454887204761,1.421074716042188,-0.45637521084662735,0.12371989792466699,-0.6951809108336812,-1.0583584671540365,0,1
0.8046014795609288,0.635556597904403,-0.7970117650889998,0.6885703632437962,-0.5285803591202615,0.8844993386550644,-0.18424478670744476,0.13590467026945455,0.2439111425100247,0.1482350035565975,0,1
-0.8373736394181843,-1.3646443788172746,1.087034433436374,-1.4676294233941083,0.09739788138567201,-0.6454363837546846,-0.614701488189094,-0.1844909920630268,-1.4737757313951882,-2.196471449193474,1,0
-0.8505325122604006,-0.4865130382461395,0.3086267750729628,0.15540297334611658,1.9132602590128,0.3021359652060677,0.6775311532578795,0.9258663410855609,0.11978246517786252,0.3322933687749494,1,0
0.4842816173992795,-0.5197773512796952,0.19137821892569115,0.037914564438311975,-0.503577213467497,-1.9677700812256262,-1.5968520774077435,-0.4947770179522347,-0.6428661426093982,0.3527215623576422,0,1
0.4345301123283335,-0.7118419279326489,0.049307989998973935,-6.400949271115633,-2.095810656732578,2.0793095769870384,-0.6332967712033589,0.7804205978345707,6.354891538967734,0.5464313111885185,1,0
0.4109757299407665,-0.34632218051963964,-0.029670059753807036,0.012637741469227541,0.5609627702899246,-1.1210235335364247,0.06812339259120243,0.2126580943190442,0.5108003878895216,0.14724599251503137,1,0
0.05406323555038749,0.03020813204666772,-0.16199214082532398,0.571342316460995,0.055073881548553916,0.9907568814355283,-0.8157740846025516,0.005649985989804224,-0.5226820547529705,0.8415658475234487,1,0
0.9355103328862435,0.8417953387124476,-0.7976887198011666,0.8893638037308279,-0.2908719835168517,0.6361952719054353,-0.033732079853919045,0.11573860599576685,-0.3179270875692663,0.1792353841353416,1,0
0.39542632853221427,-0.17147130431761662,-0.10837732762172168,0.6424320250088107,0.20920520889060978,-0.5476794443966578,0.5687500160611968,0.19962198416850732,0.03924010276197452,-0.2580439115529498,0,1
0.04041090497658804,-0.23381281405882584,-0.06288597096411971,0.017085594438036623,0.843365518190966,0.11322085999421112,1.1130869705456232,0.46279178337077465,0.830591893542879,-0.10089346743099949,1,0
0.9081947060112763,4.043016356085288,3.5810258536867687,0.32474683881710736,0.02577265089208746,0.29209372692566327,0.12621779655118456,0.016185291335952402,0.07118847993423706,0.12231609350176195,0,1
0.14110917940164805,-0.5297799069471278,0.15689865891933422,-0.2788593543158791,1.0716352420088375,-1.1324056974410437,-0.7089463400281042,-0.17507306758692465,0.08162345776720896,1.896294967610158,1,0
0.10779529965610381,0.5122770377830743,-0.5363480966535066,1.0543249067642606,0.3605663419113428,1.1781159439870066,0.08527265769030631,0.25147377739992854,-0.4378314173068476,0.41782577195590676,1,0
0.18122181011567054,-0.16387246357801666,-0.1341918673123449,0.15453509959610512,0.9558582546001484,-0.11034501001588483,0.6288231813787678,0.06915446543741968,0.45482078830835043,0.17633655866868236,1,0
0.5345814088386511,-0.666403961877489,0.2849784904612728,-2.4704575415323773,-0.2949987162944924,-0.7286990738873356,-0.08954329763206782,0.10860865187261604,-0.8885776983922202,0.0239265467804454,1,0
-0.09367800928559557,-0.1067260796485749,-0.19403466386788087,-0.1082136782198713,1.1009079139609603,0.10682379572376692,1.1531442036691217,0.6636809012211912,0.8946005511349429,0.1747677825337844,1,0
-0.8735605397342793,-0.8200866388763403,0.6571230608963777,-2.265964789185921,0.4081451433476713,0.5651936216244691,-0.0931963955230012,0.8737485047898429,-0.12710407470411464,1.2256431699412882,1,0
0.3712140025025363,0.4587207184071376,-0.5454283158593691,1.0545418752017635,0.15313019291207972,0.8979994495140874,-0.2587527624412734,0.24939864149841454,-0.3360833894823999,0.35047070964235383,1,0
0.023282438826969912,-1.1159761925734222,0.8205850587275624,-0.046052220875298984,-0.9516632846175537,-1.5323662923679153,-1.6104243508219753,-0.45814288799858305,-0.5109322137614206,-0.5081272897530934,1,0
-2.9642861198150725,0.36443306188311997,-0.08075757536532044,0.11276867537680257,0.23979158124253525,1.8063249447075198,-0.8114106621217146,0.7134841628575281,-0.8783385512424406,-0.846028027678502,1,0
0.054337378734600296,-0.6772594486483464,0.37442677309556555,0.9176564879812023,0.02532999097476268,-1.2669745719589467,-0.8424366254592947,-0.3140805686819355,0.11122186674116166,-0.5393663971349741,1,0
0.007316339778414289,-0.47968958941874357,0.21619989170513668,-1.048229433701059,0.4853821592447604,-0.09478458341210168,0.25790690177226194,0.5903062240881692,-0.39290226342011036,0.7784737638373358,1,0
0.6253666657225748,-0.2044254605862906,-0.10603055128621039,-0.08022474978200098,-0.15514674112420382,-1.3805080549569202,-0.6887274579512022,-0.40150231960982163,0.23711302022205635,-0.23672901841574953,1,0
-0.7866023217019666,-0.5567635454918304,0.3848970059770773,-0.8569717560422784,1.1538843105182168,0.07165435003873476,0.6586060766840164,0.7890936017306421,-0.4519592023085922,0.13050101246644685,1,0
0.6289195613899732,0.5776658377392455,-0.6762791486897769,1.0975341710929574,-0.3683660277530327,0.7854168814752339,-0.18982590848525965,0.19866422913703932,-0.22177422212174747,-0.24041223194985772,0,1
