a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,class_-1,class_1
-0.7564448102997674,0.39762630543493294,-0.07378241483059196,-0.3166831861067325,-0.7470583528484592,0.10650925869426153,0.11461795669545102,0.710014458740644,-0.376032341931549,0.7499813936638752,1,0
-0.9674930471434681,1.1930294027866704,0.030148129496164088,-0.7031547926756557,-0.24819769686493967,0.98874814149223,0.20385704669209848,0.3489689104708878,-0.33715404309721725,-0.5987350687327958,1,0
2.017189639166315,-1.3262808243272595,1.6863687285794022,-1.1093718558803116,0.0659866587635713,0.1742706416508335,-5.604892655278781,-0.6196762350847199,1.9808397420184005,-0.6655566579165686,1,0
1.2789530892601524,-0.3302430967118325,3.2702232856981683,1.4651614469659666,-0.9724642299854886,1.2883793163197617,-0.5953762519541581,-0.3720999405395738,0.7746681752677888,-0.7464034655171695,1,0
-0.1743450505437323,-0.27922762645716165,-0.12121242064098672,-0.48965704280179523,0.2097067365737787,0.6170738322777696,-0.7255451938050371,-0.5507035933510458,0.016392957544755057,-0.9149078882229462,1,0
-0.07948381527602444,-0.6318973475899479,-0.44792603137704934,0.10089665607857874,0.3217497360094914,-0.42232513682874057,-0.24542744871409977,-1.570133125283825,-0.5011659644115144,0.2957762087476754,1,0
-0.16209714421802826,-0.4775025102993796,-0.17604791381796603,0.12237898158504742,-0.21489410183990273,-0.6382412142954882,0.3084555569862459,-0.3917347697579409,-0.6458331665972787,0.7373183367479622,0,1
-0.5628078128406461,0.7564763148144306,0.1713677606377457,-0.9124749158446411,-0.22494650802440144,0.8869460727868427,-0.021242837369957815,0.12989976483020774,0.09066912457523049,-0.4422378474054547,1,0
-0.8116804662784327,0.7423178362856012,0.0431196255686826,-0.39670713397210494,0.48657453396566896,-0.38087900198685254,0.09705616142046976,0.4421861301294022,0.19424566116440414,0.8811272759464102,1,0
-1.1082118846247677,2.4421106049978984,-0.5795201146995372,0.3804411301159437,-0.3977972324037465,-0.3240429420749988,-4.685615619223573,1.2958190098410785,0.6825042135619755,1.4509143867365426,1,0
2.3074169880803024,-2.2782699520752177,-0.7254098015787187,0.06899311734769577,-0.5456369302550813,0.45781096412798516,-3.240914838540668,-0.45490182839266774,-0.1297581491766708,-0.2838235098916407,1,0
-0.8447498133578338,0.9003646620855896,0.21607819239381656,-0.7820269222372771,0.29853854348003217,0.402925310561632,-0.2895035505361619,0.6088700143191149,0.4533353930909046,-0.10283260676081013,1,0
-0.4016757981498395,-0.17747760814085184,-0.2985080341358442,0.9708851320150079,0.04344207141876048,1.3366213982717534,0.5158792366835816,1.3128692937595818,0.4789125112692157,-1.1484681352039021,1,0
-0.3920816048613713,0.5970248780492805,0.30804419663901367,-0.8615115266112106,-0.20544164032158763,1.1133608219102302,-0.0573103029102695,0.11180794773116229,-0.08130192106670571,-0.4061153424182282,1,0
0.20485973550110528,-0.6810587313706055,-0.6515927915327849,0.2362810138448762,0.019137646386477705,0.7481319961656663,-0.07241230275585597,-0.5747938700639538,-0.02863680009195526,0.8414732411419967,1,0
0.9950898485350113,-1.8714384321257977,-0.6260620963289282,0.8875154262196919,0.08463827183003514,0.1912909845252413,-0.6138819222194886,-0.889414041193622,0.1179190078664692,-0.3088469211677081,0,1
