AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,isDefective_FALSE,isDefective_TRUE
-0.0038739907147681127,0.03885360345085864,-0.11345472047406358,-0.3673818859195877,-0.4255748494842687,-0.4334585194669002,-0.37628837818274796,0.28943140076446056,-0.1923561210416617,-0.35282978329894255,-0.35796425505433654,-0.33624858643327205,-0.31689412702834446,0.5339415522297294,-0.4196198242438385,-0.36064614659097216,-0.4898184055599027,-0.27726192148282125,-0.0661683003136633,-0.027848082171964713,-0.04637141715900888,1.7135314393776655,-0.1784717947343833,-0.1634728742553377,-0.18431380416802284,-0.3494300273964069,1,0
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.4255748494842687,-0.4334585194669002,-0.48875209570702993,0.28943140076446056,-0.5984851191502499,-0.7192034554818393,-0.5979192173198551,-0.33624858643327205,-0.6315277285984575,-0.37829653453430434,-0.6432750605159352,-0.6385082030520831,-0.538800246115893,-0.6635311486882881,-0.620038618323838,-0.6567943908482257,-0.6070440064452076,-0.043007607272917615,-0.6130591728452226,-0.6251308497812815,-0.604549277671115,-0.552521915132993,0,1
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.5200155418892872,0.6275841140747758,-0.6012158132313119,-0.3704721929785095,-0.11776099894008424,0.9294780693411959,-0.1398233802675014,0.3091114744335799,-0.48469871453240476,-0.4484686950546147,0.00532512467314522,-0.013318576014583371,0.8816731300078249,-0.4832721759924036,-0.620038618323838,-0.6567943908482257,-0.6070440064452076,-0.44836277188459056,-0.1784717947343833,-0.1634728742553377,-0.23684323835590937,0.15829969194505833,1,0
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.14225277226921326,-0.4334585194669002,-0.03889722560990198,0.28943140076446056,0.7193620379776181,0.6546978152040234,0.6782049001831303,-0.1211285661443214,1.2352983073842132,1.2707492376929874,1.1236013060336285,1.0112977571857635,0.0,1.4995765236623262,-0.0661683003136633,-0.027848082171964713,-0.18653956448055856,0.578536978464981,0.5044512280112213,0.5619896587140025,0.34098053771084225,0.46293752354993745,1,0
-0.0038739907147681127,0.03885360345085864,-0.11345472047406358,-0.3673818859195877,2.4076459226662856,-0.4334585194669002,2.772695712497148,0.28943140076446056,3.9020872476449227,2.028599085889886,4.550205427649453,0.8827648618707816,7.465043618472451,1.0602327561320566,0.9670426406431609,1.0460305142434023,1.4694552166797081,0.778540632878788,0.11845513902306157,0.18180068738678895,0.5143011721271898,-0.2051496731175868,0.7527868726459866,0.825794216157399,0.8137454454018208,1.2753050744962817,0,1
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.3311341570792502,-0.4334585194669002,-0.26382466065846594,-0.3704721929785095,-0.2835279369435897,-0.2612363652532184,-0.23798677392157722,-0.1211285661443214,-0.2749429801523294,-0.3432104542741492,-0.061771446208483786,-0.1175168471875,0.1469455216679708,-0.25151063966912346,-0.43541517898711307,-0.44714562128947205,-0.4668758591236579,-0.25919702839914316,-0.1784717947343833,-0.1634728742553377,-0.23684323835590937,-0.24788408352811384,0,1
0.5113667743494024,0.6351069794851883,0.6538068637488407,0.6722306848741394,0.8965948441859901,2.749669381158128,0.63588507953579,0.28943140076446056,-0.13433769274043478,0.47151097911257506,-0.18345155522486845,-0.049421892714671185,-0.2959185535903369,-0.20286613323352864,-0.15123354071732245,-0.13488322571631944,0.1469455216679708,-0.27726192148282125,0.30307857835978647,0.3914494569455426,0.37413302480564015,-0.07003128491369576,-0.05430397241700064,-0.031570595533639494,-0.026725501604363325,-0.1463381396598208,1,0
0.5113667743494024,0.6351069794851883,0.27017607163738855,-0.3673818859195877,0.8021541517809716,2.749669381158128,0.63588507953579,-0.3704721929785095,-0.31668132454429077,0.10513730692967832,-0.3143360800969695,-0.1928352395739716,-0.337869700466352,-0.23795221349368378,-0.3077922061077901,-0.32591338953333326,-0.2938910433359416,-0.32876448511021683,0.11845513902306157,0.18180068738678895,-0.04637141715900888,-0.043007607272917615,-0.30263961705176595,-0.2953751529770359,-0.34190210673168236,-0.552521915132993,1,0
0.5113667743494024,0.6351069794851883,0.27017607163738855,-0.3673818859195877,0.5188320745659162,2.749669381158128,0.410957644487226,-0.3704721929785095,-0.34983471214499184,0.10513730692967832,-0.35796425505433654,-0.24063968852707174,-0.35884527390435955,-0.23795221349368378,-0.37488877698941914,-0.395378903648611,-0.39185472444792213,-0.3802670487376124,-0.0661683003136633,-0.027848082171964713,-0.18653956448055856,0.011039748008638831,-0.3647235282104573,-0.36132629233788505,-0.3944315409195689,-0.552521915132993,1,0
0.5113667743494024,0.6351069794851883,0.27017607163738855,-0.3673818859195877,0.42439138216089767,-0.4334585194669002,0.523421362011508,-0.3704721929785095,-0.3083929776441155,-0.5360166193903909,-0.22707973018223546,-0.14503079062087146,-0.23299183327631431,-0.41338261479445954,-0.08413696983569345,-0.15224960424513886,-0.048981840555990266,-0.2000080760417279,0.11845513902306157,0.18180068738678895,-0.04637141715900888,-0.3943154166030342,-0.1784717947343833,-0.1634728742553377,-0.23684323835590937,-0.4509759712646999,1,0
0.5113667743494024,0.6351069794851883,0.27017607163738855,-0.3673818859195877,0.8021541517809716,0.6275841140747758,0.748348797060072,0.9493349945074305,-0.3829880997456929,-0.5360166193903909,-0.3470572113149948,-0.24063968852707174,-0.337869700466352,-0.30812437401399406,-0.28542668248058045,-0.32591338953333326,-0.2938910433359416,-0.32876448511021683,0.11845513902306157,0.18180068738678895,-0.04637141715900888,-0.1511023178360304,-0.30263961705176595,-0.2953751529770359,-0.34190210673168236,-0.552521915132993,1,0
-0.0038739907147681127,0.03885360345085864,-0.11345472047406358,0.6722306848741394,0.04662861254082372,0.6275841140747758,-0.03889722560990198,0.28943140076446056,-0.2420862024427133,0.1967307249754025,-0.2598008614002607,-0.09722634166777132,-0.337869700466352,-0.30812437401399406,-0.3301577297349998,-0.3085470110045138,-0.09796368111198053,-0.4060183305513102,0.11845513902306157,0.18180068738678895,-0.04637141715900888,-0.2051496731175868,-0.24055570589307462,-0.22942401361618683,-0.2893726725437959,0.05675374807676528,1,0
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.4255748494842687,-0.4334585194669002,-0.37628837818274796,-0.3704721929785095,-0.416141487346394,-0.35282978329894255,-0.4670346924477541,-0.2884441374801719,-0.48469871453240476,-0.16778005297337348,-0.5090819187526772,-0.49957717482152764,-0.39185472444792213,-0.5347747396197992,-0.43541517898711307,-0.44714562128947205,-0.3267077118021082,0.4163949126203118,-0.48889135052783994,-0.4932285710595833,-0.4469609751074554,-0.4509759712646999,1,0
-0.0038739907147681127,0.03885360345085864,0.27017607163738855,-0.3673818859195877,0.04662861254082372,0.6275841140747758,0.07356649191438001,-0.3704721929785095,-0.3664114059453424,-0.07804952916177003,-0.3470572113149948,-0.26454191300362184,-0.337869700466352,-0.4484686950546147,-0.17359906434453212,-0.2738142539468749,-0.19592736222396107,-0.30301320329651904,0.11845513902306157,0.18180068738678895,0.23396487748409048,-0.44836277188459056,-0.30263961705176595,-0.2953751529770359,-0.23684323835590937,-0.4509759712646999,0,1
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.8033376191043426,-0.4334585194669002,-0.826143248279876,-0.3704721929785095,-0.7062336288525285,-0.9023902915732877,-0.696082610973931,-0.5274663822456725,-0.652503302036465,-0.4484686950546147,-0.7551026786519834,-0.7427064742249998,-0.7837094488958443,-0.6892824305019859,-0.620038618323838,-0.6567943908482257,-0.6070440064452076,-0.44836277188459056,-0.675143084003914,-0.6910819891421306,-0.6570787118590015,-0.654067859001286,1,0
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.6144562342943056,-0.4334585194669002,-0.6012158132313119,-0.3704721929785095,-0.6813685881520027,-0.9023902915732877,-0.6633614797559056,-0.4557597088160224,-0.652503302036465,-0.4484686950546147,-0.7327371550247738,-0.7253400956961803,-0.7347276083398541,-0.6892824305019859,-0.620038618323838,-0.6567943908482257,-0.6070440064452076,-0.44836277188459056,-0.675143084003914,-0.6910819891421306,-0.6570787118590015,-0.654067859001286,1,0
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.7088969266993241,-0.4334585194669002,-0.7136795307555939,-0.3704721929785095,-0.6565035474514769,-0.9023902915732877,-0.6306403485378804,-0.4318574843394723,-0.6315277285984575,-0.4484686950546147,-0.6656405841431449,-0.673240960109722,-0.6367639272278734,-0.6635311486882881,-0.620038618323838,-0.6567943908482257,-0.6070440064452076,-0.44836277188459056,-0.6130591728452226,-0.6251308497812815,-0.604549277671115,-0.552521915132993,1,0
5.663774424991106,6.597640739828486,9.477315082312241,2.7514558264615934,5.618629464436914,3.810712014699804,4.459651475361378,10.187985306909011,0.6199018751755149,0.1967307249754025,0.4818781128749786,0.09399145414462924,0.564079957367972,0.9549745153515912,0.25134588457245155,0.438207265734722,0.2938910433359416,0.49527653292811236,3.8109239257575593,4.374776078561862,6.821867801596925,0.5244896231834245,0.8769546949633693,0.9576964948790972,2.17951073428687,0.15829969194505833,1,0
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.8033376191043426,-0.4334585194669002,-0.9386069658041579,-0.3704721929785095,-0.6482152005513016,-0.6276100374361151,-0.6633614797559056,-0.4557597088160224,-0.652503302036465,-0.41338261479445954,-0.7327371550247738,-0.7253400956961803,-0.7347276083398541,-0.6892824305019859,-0.620038618323838,-0.6567943908482257,-0.6070440064452076,-0.07003128491369576,-0.6130591728452226,-0.6251308497812815,-0.604549277671115,-0.552521915132993,1,0
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.3311341570792502,-0.4334585194669002,-0.26382466065846594,-0.3704721929785095,-0.059742570638857344,-0.07804952916177003,-0.07438111783145089,-0.24063968852707174,0.10261734173180624,0.04273642858755738,0.11715274280919356,0.07351331662951383,-0.24490920277995135,0.23776371479113448,-0.2507917396503882,-0.23749685173071836,-0.18653956448055856,0.17318181385330803,-0.05430397241700064,-0.031570595533639494,-0.07925493579224983,-0.04479219579152775,0,1
-0.5191147557789385,-0.5573997725834711,-0.49708551258551575,-0.3673818859195877,-0.8033376191043426,-0.4334585194669002,-0.826143248279876,-0.3704721929785095,-0.5984851191502499,-0.5360166193903909,-0.5979192173198551,-0.40795525986292225,-0.5895765817224424,-0.4484686950546147,-0.6432750605159352,-0.6385082030520831,-0.6367639272278734,-0.6120285850608925,-0.620038618323838,-0.6567943908482257,-0.6070440064452076,-0.44836277188459056,-0.5509752616865313,-0.5591797104204325,-0.5520198434832284,-0.4509759712646999,1,0
0.5113667743494024,0.6351069794851883,0.27017607163738855,-0.3673818859195877,0.32995068975587916,0.6275841140747758,0.298493926962944,0.28943140076446056,-0.1592027334409606,0.013543888883954145,-0.2598008614002607,-0.2167374640505217,-0.2539674067143219,0.11290858910786768,-0.24069563522616114,-0.22171511836041663,-0.24490920277995135,-0.2000080760417279,0.48770201769651134,0.6010982265042962,0.37413302480564015,0.5244896231834245,-0.1784717947343833,-0.1634728742553377,-0.18431380416802284,-0.4509759712646999,1,0
