a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,class_-1,class_1
0.38829144259370285,-0.3187708350216674,-0.7445272692849609,0.6084501598466386,-1.6698751138614945,0.15688883568877335,0.5238371229232796,-0.21725195850725051,-0.6004556036769535,-1.0258610211734793,1,0
-1.8124323106930968,2.1873552616940537,-0.3124347963409586,-0.8148613124008175,0.6238507657446986,1.2781028046427547,1.3915694768261004,-1.1226256460706423,2.0399760286179984,-2.3360939180238134,0,1
0.7183257604868637,0.4983349544674664,-0.17367737704208536,0.25125879755454955,-0.24064166965129002,-0.5379062297748968,0.020125969190912172,-0.6119106571280274,-0.7289060927018518,0.0937411968949118,1,0
-0.9966271534425675,0.4673624289898092,-0.1454278071610062,-0.7220201518702849,0.6444705682508052,0.4326505083799793,0.8533904066315396,-0.03925784519199865,0.14392421765854801,1.2321417180098557,0,1
-0.9512386490621079,-0.31301879457581666,-0.3163841511780754,-0.18342669312333867,0.3061305014165466,1.580351686088479,0.24724146886019657,0.44359017176806953,0.3650355009739014,0.539208026131882,0,1
-0.8493248753223409,-0.8485906483966129,-1.138436946545439,-1.0044267238262776,-1.10984811899502,0.010274767691409222,-0.5700561295994279,0.1427861783026813,0.5504143759809573,-0.16703745311473805,0,1
-2.596559558670459,1.0918443937021822,0.7048232677648766,-0.663597292296889,2.7619393594572097,1.225092447908814,0.48389161472525427,1.1057112210474194,-0.28244433053637297,1.223007331318221,0,1
0.24113765467319415,0.1315317598820681,-1.0510724304516437,-0.17128321052923096,-1.35785228589195,-1.4361173081972824,-2.594230833356942,-1.5041698156062353,1.7432323411839594,-0.8289201139040788,0,1
-1.040778239492044,-0.9248209866130511,-0.3440752264357238,0.9254691872779877,-1.411192262307436,0.6848001103090163,-0.11590468034830895,1.7667216301390594,1.7082876212351634,1.109658565060995,0,1
-1.4417017787305642,0.42975293376693957,-0.22592511895649595,-1.5229957915804693,1.9746669620623172,1.1359991093708885,0.20206838348689632,0.34405886120882867,0.11646969792828495,0.6663098544771573,0,1
