wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
-0.6743978006577372,-1.088858504431681,-0.15249597344902732,-0.03977061530209895,-0.4545016385122051,-0.24634545552476245,-0.18044939252967118,0.5759376528306998,-0.7898185441565088,0.1400870650960431,-0.42291792854153776,-1.4727978710585072,-0.5093732923835679,-1.2799501075527948,-0.11641997593233601,-0.7681892478315027,-0.5631622743919193,0.1173180922293525,-0.5850485942908906,-0.7936846310584496,-0.3987063484423936
-0.5072844258065767,-0.37351495434208465,-0.15249597344902732,-0.2676868337641276,-0.5933874960559266,-0.2549241730862745,-0.18044939252967118,-0.30911505211746715,-0.46810459369363344,-0.6277764768858526,-0.4958050124531019,0.8111221022677839,0.19207421746071687,0.47695454958189293,0.09745554229370047,-0.7681892478315027,-0.5631622743919193,-0.13311173482321184,-0.5850485942908906,-0.8693814013125308,-0.3987063484423936
-0.8415111755088979,-0.37351495434208465,-0.15249597344902732,-0.3816449429951419,-0.8711592111433694,-0.2549241730862745,-0.21921375165152962,-0.8401466750863673,-0.7898185441565088,1.5949864077985818,-0.6634453054496993,-1.4727978710585072,-0.5093732923835679,1.2299136883539021,2.0223351909289913,-0.7681892478315027,-0.5631622743919193,-0.2292975853354103,-0.7444711263855188,-1.550311868365736,-0.3987063484423936
-0.25661436352983585,-1.088858504431681,1.7236242136624005,0.07418749392891537,-0.3989472954947165,-0.22060930284022626,0.12966548044519627,-0.30911505211746715,-0.039152659743132985,-0.34487938247146993,-0.4350657758601318,-1.016013876393249,0.19207421746071687,-1.2799501075527948,-0.2634593918254166,-0.7681892478315027,-0.5631622743919193,-0.16430714580014108,-0.5850485942908906,-0.5572882705798117,-0.3987063484423936
-0.17305767610425554,0.3418285957475117,-0.15249597344902732,-0.22970079735378948,-0.23228426644225086,-0.20917101275821018,-0.21921375165152962,-0.13210451112783375,-0.1463906432307581,-0.4257071237327221,-0.2309819409077523,0.8111221022677839,-0.5093732923835679,0.7279409291725628,-0.3302954903086131,-0.7681892478315027,-0.5631622743919193,-0.060322442543710324,-0.4256260621962624,-0.415427756610394,0.48009906454453904
-0.6743978006577372,-0.37351495434208465,0.8897930193906547,-0.1537287245331133,-0.8433820396346251,-0.25206460056577046,0.013372403079620971,-0.8401466750863673,-0.6825805606688837,-0.8298458300389829,-0.6415791802762301,0.8111221022677839,-0.5093732923835679,0.6024477393772278,0.31133106051973675,-0.7681892478315027,-0.5631622743919193,-0.255293761149518,-0.5850485942908906,-0.7936846310584496,-0.3987063484423936
0.7460658855771276,-1.088858504431681,-0.15249597344902732,-0.2676868337641276,0.1565961346801691,0.1168202545792481,-0.21921375165152962,-0.30911505211746715,1.0332271751331181,-0.4469775823847766,0.15774917328725627,0.8111221022677839,0.19207421746071687,-1.2799501075527948,-0.733281991490928,-0.7681892478315027,-0.5631622743919193,-0.10061651505557724,-0.2662035301016342,-0.24519513984709276,0.48009906454453904
0.16116907359806562,-1.088858504431681,-0.15249597344902732,-0.1537287245331133,-0.1767299234247623,-0.1977327226761941,-0.14168503340781274,-0.13210451112783375,0.3897992742073675,-0.32948362146144355,-0.2358410798351899,0.8111221022677839,0.8935217273050017,-1.2799501075527948,-0.6724963171604159,-0.7681892478315027,-0.5631622743919193,-0.14431008746159965,0.3714865982768786,0.02104867277071065,-0.3987063484423936
-0.17305767610425554,-1.088858504431681,-0.15249597344902732,-0.22970079735378948,-0.42672446700346084,-0.23204759292224234,-0.0641563151640959,-0.8401466750863673,0.06808532374449212,-0.7793284917507003,-0.39133352551319334,0.8111221022677839,-0.5093732923835679,-1.2799501075527948,0.16874738298563244,-0.7681892478315027,-0.5631622743919193,-0.1541975218435479,-0.2662035301016342,0.08891474265367993,-0.3987063484423936
-0.3401710509554161,1.7725156959267043,-0.15249597344902732,-0.07775665171243706,-0.2600614379509951,-0.2549241730862745,0.013372403079620971,-0.4861255931071006,-0.1463906432307581,-0.5604200252959575,-0.06091207844743605,-1.4727978710585072,-0.5093732923835679,0.887659535279303,-0.5075066324417111,1.363285573898365,1.581806510996526,0.14579009430528095,0.690331662466135,2.0165154064701287,-0.3987063484423936
