ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class_buggy,class_clean
0.15697387193475518,0.43548686812162535,0.2893099042550437,-0.0379236379569444,-0.27598733125191177,1.0619360471122212,0.7727194174138728,1.589902165846323,0.06749378226120423,1.3449737192409048,0.7125534280177102,-0.18906391795119867,0.2590054311511074,0.41579451260631145,-0.148399010375107,-0.24741181549957433,2.8851803294060576,0.0059093844525588855,-0.26054849724494317,1.6251845215336445,0.8829649014427133,-0.184344194530479,-0.23784419684877844,0.1790691818083532,-0.2234847581691595,0.013043799260863232,-0.2211995194012776,0.08905413157951772,-0.4728779924109588,-0.20061437560556045,-0.10073777266866807,-0.23531630451012456,-0.19478181156306526,-0.2990126052815572,-0.19473488933205307,0.1820435123666171,1.0503603362886822,0.05040983578099082,0.1724420988511547,0.16753359663910417,-0.23983914377527601,0.1287921877053439,0.3096765074170875,-0.148600198275254,1.0906128421841481,1.1818457816481394,1.1584564423702377,-0.18580879159148753,0.2990120528098058,1.2471610707110996,-0.10550041603827641,-0.06948267848648486,0.5819553705143243,-0.6170931555741198,0.10544165722228636,-0.47604234152652913,0.31441133585793085,0.7926705345052728,0.0911215465316022,1.3031576524995028,0.6597803451605518,1,0
5.979277485514767,2.424677172477735,0.9278092873443743,8.449151957603348,-0.27598733125191177,6.6853777742193365,6.258995602294096,0.5912323177642465,0.6255196869392355,6.019126331283275,5.019200819529103,-0.18906391795119867,7.161405643798502,5.615459249395421,-0.04295760826647835,-0.24741181549957433,2.8851803294060576,4.412883782917758,4.358565062202819,7.209049133957515,5.444206545406666,-0.184344194530479,-0.23784419684877844,6.684791344716173,4.770243631265854,4.790477058978771,-0.2211995194012776,3.0059419167578194,-0.4728779924109588,-0.4109673131337209,-0.10073777266866807,-0.23531630451012456,2.8242233758432103,-0.2990126052815572,4.765959494763564,5.5586860903089805,4.665184043007339,6.919690011623669,5.26170356672761,4.888695610027725,3.9775632597003616,6.845758222198572,4.346149604094987,13.607532442062544,5.015204015950881,8.186443950928574,1.9515465080110235,-0.18580879159148753,4.396968993487363,6.19868321224684,-0.10550041603827641,8.698499949892252,3.144774312558012,-0.0024854220816299187,7.250717184124324,-0.5468585576213847,0.17505528549135135,2.9773649679106016,6.4210980508911115,5.533150769038111,2.5093068514355603,1,0
0.15697387193475518,0.08698699196474792,2.2004566265596828,0.08874913212604504,0.7896656985873284,1.0817893277021844,1.066285857784019,-0.35202663951225543,2.918398404180652,0.45596577648255715,0.6150743943388028,-0.029934915701066545,0.8375139124083253,0.41579451260631145,-0.148399010375107,8.045149724693054,-0.3550221895802948,0.25349221582700826,0.6098291881406648,0.9491718565912873,0.7694303965179717,7.410636620125256,-0.23784419684877844,0.4466567257839961,0.9209113310763641,0.40241335980563775,-0.2211995194012776,-0.14745028343493916,-0.4728779924109588,1.6925620621478836,-0.10073777266866807,-0.23531630451012456,-0.2707493232685354,-0.2990126052815572,0.18015062651348565,0.22177670016852993,0.3923617337705696,-0.20563962974173453,0.5578840613551219,0.13350311600439524,1.4650682108212583,0.20601982894506893,0.021357000511523307,-0.148600198275254,0.07312624157795806,0.40355709617253543,-0.4757897534956243,-0.18580879159148753,1.9153253861238044,1.2594440177048452,-0.10550041603827641,0.04900357324836293,0.09218260178205262,-0.0024854220816299187,-0.160580677002298,-0.5468585576213847,-0.5217249663415462,1.3612782725444093,0.27964684373362697,1.7212184831760724,0.08509029809559275,0,1
1.3556834394365223,1.4454186253365466,1.1131800759832122,4.268950544864698,-0.27598733125191177,0.07919865790903584,2.121266856101714,0.20590370928870053,2.8631483146085697,-0.04883106285730919,3.3821882876560845,-0.18906391795119867,3.707369711586289,2.563110902265525,-0.148399010375107,-0.24741181549957433,6.125382848392411,2.5477597865635726,1.6822986682365138,0.26639906499950666,3.377164411337418,-0.184344194530479,-0.23784419684877844,3.4402923740115017,3.105667501454182,1.8067687410963413,-0.06871304219699262,1.192741401646983,-0.4728779924109588,0.6407973745070814,-0.10073777266866807,-0.23531630451012456,0.49455301687545994,-0.2990126052815572,1.8279032426717836,3.6906440923692303,-0.12518687464279968,3.6574301545933916,3.0596879105706867,1.6353816613495495,2.6315837692294135,3.670231164555592,-0.41112225984682305,-0.148600198275254,-0.5082946730541504,4.295000523550555,0.3493443552013551,-0.18580879159148753,2.7961079864956777,3.014084012210629,0.4289261496639767,4.196022383968036,3.459906990447501,0.34990070775390264,3.4549453580164036,0.1613036033271711,0.5931234365910899,2.7909253245162056,3.3759351994753564,2.558862279077007,1.6554984277286227,1,0
-0.18551457592289256,0.044892905799731826,-0.45188315516941785,-0.41794194820591274,0.7896656985873284,0.05438205717158164,-0.39475321508751904,0.20590370928870053,-0.4905321224168272,-0.3561167830155968,0.3176343670985764,0.05697400091246719,0.2590054311511074,0.4029874566043679,-0.04295760826647835,-0.24741181549957433,-0.3550221895802948,-0.37371762365493016,-0.003137977271854613,-0.42989397989112127,0.30590949778074417,-0.184344194530479,-0.23784419684877844,-0.04252675304647614,-0.6396287906220772,-0.3982004556965391,-0.06871304219699262,-0.14745028343493916,1.569954934804384,-0.4109673131337209,-0.10073777266866807,-0.23531630451012456,-0.2707493232685354,-0.2990126052815572,-0.40397331678072584,-0.24788995564382477,-0.17136221517038652,-0.2939905001705792,-0.19515532835170288,0.10627873149662806,-0.6884989739322588,-0.08450320238532529,-0.41112225984682305,-0.148600198275254,-0.5082946730541504,-0.37473158930306855,0.33332233367325836,-0.18580879159148753,-0.3314428611405876,0.291379663003863,0.9739354196375614,-0.42494143369102827,-0.4055904392681565,0.6307342548880889,-0.26706631102876544,0.515384683801449,0.17505528549135135,-0.49764439962729484,-0.127759518863969,0.4071277820306672,0.060704166241609334,1,0
-0.35675879985171643,-0.3956266005783437,-0.45188315516941785,-0.41794194820591274,-0.27598733125191177,-0.4469132777249927,-0.49782805575041655,-0.35202663951225543,-0.4905321224168272,-0.3561167830155968,-0.8376193205798149,-0.18906391795119867,-0.31383139832907897,-0.4593543141931691,-0.148399010375107,-0.24741181549957433,-0.3550221895802948,-0.5387728445712298,-0.26054849724494317,-0.42989397989112127,-0.830864952719091,-0.184344194530479,-0.23784419684877844,-0.4689944012576571,-0.7436647987353067,-0.5338235610548313,-0.2211995194012776,-0.7781287234734908,-0.4728779924109588,-0.6213202506618813,-0.10073777266866807,-0.23531630451012456,-0.34953044651865256,-0.2990126052815572,-0.5085925305050623,-0.45645280590075205,-0.36856939867362204,-0.4722527862939956,-0.5556149414341166,-0.3769540935162389,-0.8679629059950519,-0.4632863951325481,-0.4832021365732141,-0.148600198275254,-0.5082946730541504,-0.37473158930306855,-0.4757897534956243,-0.18580879159148753,-0.6435798528513216,-0.7613109272585906,-0.6399269817405294,-0.42494143369102827,-0.5160332229743182,-0.6170931555741198,-0.45779448145792434,-0.5468585576213847,-0.8004370670747052,-0.6057926625215531,-0.4680636570337256,-0.6435584752079876,-0.4011632948964866,0,1
1.0131949915788745,-0.1779773333530279,-0.45188315516941785,0.34209467229202395,-0.27598733125191177,0.5656040323631376,1.9190639665771314,-0.35202663951225543,-0.4905321224168272,0.7715677542905954,0.3475249387309464,-0.18906391795119867,0.2873636900362652,-0.006838335457827883,-0.148399010375107,-0.24741181549957433,2.8851803294060576,0.26999773791863824,-0.26054849724494317,0.9491718565912873,0.590438213228498,-0.184344194530479,-0.23784419684877844,0.643166328391109,0.9209113310763641,0.3324143376852289,4.200908319522987,0.24672374158915564,1.569954934804384,-0.6213202506618813,-0.10073777266866807,-0.23531630451012456,-0.1300687460361833,4.925228880859652,0.5201630711175789,0.8441177662527036,0.4715652692588609,0.5793146389188848,0.17957991297159853,0.06090475731701615,0.5677485505072929,0.36599137151307076,-0.05072287621486775,-0.148600198275254,0.3638366988940123,1.9601344671237433,-0.4757897534956243,-0.18580879159148753,-0.006944008372002702,1.0665130137840733,-0.10550041603827641,0.2859760767180585,1.1070464146013934,-0.6170931555741198,0.10863750458202427,0.6570171159911602,-0.5217249663415462,0.72250686087909,0.5033209251597581,1.5657728414555447,-0.26219172421053283,1,0
-0.35675879985171643,-0.3956266005783437,-0.45188315516941785,-0.41794194820591274,-0.27598733125191177,-0.4469132777249927,-0.49782805575041655,-0.35202663951225543,-0.4905321224168272,-0.3561167830155968,-0.8376193205798149,-0.18906391795119867,-0.31383139832907897,-0.4593543141931691,-0.148399010375107,-0.24741181549957433,-0.3550221895802948,-0.5057618003879698,-0.26054849724494317,-0.42989397989112127,-0.830864952719091,-0.184344194530479,-0.23784419684877844,-0.4689944012576571,-0.5355927825088478,-0.42007515010916685,-0.2211995194012776,-0.6204591134638529,-0.4728779924109588,-0.6213202506618813,-0.10073777266866807,-0.23531630451012456,-0.3467168349740055,-0.2990126052815572,-0.35166370991855767,-0.45645280590075205,-0.36856939867362204,-0.4722527862939956,-0.5556149414341166,-0.3769540935162389,-0.6884989739322588,-0.4632863951325481,-0.4832021365732141,-0.148600198275254,-0.5082946730541504,-0.37473158930306855,-0.4757897534956243,-0.18580879159148753,-0.6435798528513216,-0.7613109272585906,-0.6399269817405294,-0.42494143369102827,-0.5160332229743182,-0.6170931555741198,-0.45779448145792434,-0.4052261254316735,-0.5217249663415462,-0.6057926625215531,-0.4680636570337256,-0.6435584752079876,-0.4011632948964866,0,1
3.410614126582409,4.273553856283792,-0.3204700608761571,2.115513453453876,2.931522778363227,1.1066059284396386,1.1777964415118138,-0.35202663951225543,0.06749378226120423,-0.14529965159441707,2.1714648469397035,0.646975378486034,5.493940021351227,3.4809499157381514,-0.148399010375107,-0.24741181549957433,1.2650790699128815,2.2341548668226032,6.404465659423935,0.3069598248960481,1.949570767504664,-0.184344194530479,-0.23784419684877844,3.473740817008457,2.2733794365483466,1.7236449023283558,-0.2211995194012776,1.1139065966421642,-0.4728779924109588,-0.4109673131337209,-0.10073777266866807,-0.23531630451012456,0.4270263398039309,-0.2990126052815572,2.4294637215867176,2.4226751102070883,0.14448994052178743,2.1458620018216346,3.1025147952933496,2.4611879914184867,1.7342641089154478,2.7122406625104314,0.45383626086986967,-0.148600198275254,0.7999023848680937,0.40355709617253543,-0.4757897534956243,-0.18580879159148753,2.524147043222959,1.3022708709111748,-0.10550041603827641,1.9447836010059276,1.7724349171420493,-0.0024854220816299187,2.014640869929719,-0.5468585576213847,-0.8004370670747052,1.3694059794183644,3.046814765376906,0.8579426931616467,4.202233257973544,1,0
0.3282180958635791,0.41623453413917627,0.5614191370300515,-0.0379236379569444,-0.27598733125191177,-0.4469132777249927,-0.18585401077347133,1.1816449128995048,0.06749378226120423,-0.3561167830155968,0.0255292645285694,-0.18906391795119867,-0.31383139832907897,-0.023914410127086057,0.5896908043852936,1.1346817745325306,-0.3550221895802948,0.05542595072744876,-0.26054849724494317,-0.42989397989112127,0.030112922279683225,-0.184344194530479,-0.23784419684877844,-0.04043622535916648,0.08862326617052879,-0.03508052844691789,-0.2211995194012776,0.7985673766228883,-0.4728779924109588,0.22009149945076048,-0.10073777266866807,-0.23531630451012456,0.18505574696428537,-0.2990126052815572,0.06681314497878789,0.13998163956532467,-0.36856939867362204,-0.08055592459654945,-0.19515532835170288,-0.06614237038589718,0.2088206863817067,-0.08266444902247473,0.814235644501825,-0.148600198275254,1.0906128421841481,-0.37473158930306855,0.34133334443730673,-0.18580879159148753,-0.019305869429853562,-0.029798384433355033,-0.10020906390261053,-0.06948267848648486,-0.11816602160176763,0.4884562869732729,0.041524710027528,0.515384683801449,1.4292597387905668,0.35427197801827237,-0.127759518863969,-0.12452938619432967,0.4009347769273059,1,0
