wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
0.6285282294953544,-1.0498114196174797,-0.09692980603158183,-0.21824198462874655,0.49034735220415915,0.053564819601568406,-0.24238363161208684,-0.053494149863238534,-0.6983626919497451,-0.5934425755607218,0.5623321917186339,1.2558890154102365,0.009990082673770757,-1.0682959818571258,-0.8347133205811887,-1.0271721675669736,-0.9269359540909389,0.24515135275927502,0.5789182779639274,1.1073058218300982,-0.35630184641553375
-0.16639542655625816,0.4485557883820139,-0.09692980603158183,-0.15849657645662238,-0.19929015074003512,-0.16085408906179605,-0.17331969302207298,-0.053494149863238534,-0.18259816367325757,-0.28727750829145166,-0.2646334397050927,-0.026360997000555116,-0.3385528017222313,0.8890592789123475,-0.12351282165657566,0.9041575367206295,1.2001618991457588,-0.23609138035899255,-0.20800959770998256,-0.30395983379713865,-0.35630184641553375
0.0504019341850907,0.4485557883820139,-0.09692980603158183,-0.15849657645662238,0.16052072036128365,-0.17477739481915738,-0.10425575443205913,-0.053494149863238534,0.07528410046498622,-0.5330426650376764,0.10038252581343866,0.4010556746578754,-0.3385528017222313,0.6337520725332108,0.500726245725134,0.9041575367206295,1.2001618991457588,0.12596506843115926,-0.20800959770998256,-0.016142228978531587,-0.35630184641553375
-0.2386612134700411,0.4485557883820139,-0.09692980603158183,-0.21824198462874655,-0.25925862925692156,-0.16920807251621284,-0.17331969302207298,-0.1654752369102846,-0.2685589183860055,-0.22604449445270447,-0.2722063850478008,-0.026360997000555116,-0.3385528017222313,0.992077975349129,-0.026228812406324593,0.9041575367206295,1.2001618991457588,-0.2243363008410637,-0.20800959770998256,-0.14402918471959933,-0.35630184641553375
-0.7445217218665218,-1.0498114196174797,-0.09692980603158183,-0.039005760112374055,-0.3791955862906945,-0.28894850202952027,-0.10425575443205913,0.05848693718380754,-0.7843234466624931,-1.8618407119404023,-0.27372097411634244,1.2558890154102365,-0.3385528017222313,-1.0682959818571258,0.41154923457042686,-1.0271721675669736,-0.9269359540909389,0.24880564927067503,-0.20800959770998256,0.0958188192959066,2.5123848144685073
-0.38319278729760703,0.4485557883820139,-0.09692980603158183,-0.2779873928008707,-0.4991325433244674,-0.1887007005765187,-0.17331969302207298,-0.27745632395733066,-0.2685589183860055,0.3031836935580213,-0.35853796195467336,-0.4537776686589856,-0.3385528017222313,-0.0006476578010495952,-0.48022086092478433,-1.0271721675669736,-0.9269359540909389,-0.3309156883840813,-0.3391642436556342,-0.35720609068858095,-0.35630184641553375
0.41173086875400544,0.4485557883820139,-0.09692980603158183,-0.15849657645662238,0.2204891988781701,-0.04389832069996089,-0.24238363161208684,0.05848693718380754,0.5050878740287259,-0.3931691848970215,0.07766368978531431,0.8284723437518059,0.009990082673770757,0.3298149192009019,-0.3375376441473769,0.9041575367206295,1.2001618991457588,-0.05247703847255838,-0.20800959770998256,-0.23996838632580167,-0.35630184641553375
1.134388737891835,-1.0498114196174797,-0.09692980603158183,0.6779391379531159,2.2294332291938663,-0.04668298185143316,0.03387212274796859,1.2902788947013144,0.8489308928797176,-0.42180915347340636,1.2938787118242383,0.23008900548160313,1.055618735861777,-1.0682959818571258,-1.4817472729021393,-1.0271721675669736,-0.9269359540909389,0.48026316474723646,2.152774029311747,1.6788156457982455,2.5123848144685073
-0.02186385272869225,0.4485557883820139,-0.09692980603158183,-0.15849657645662238,0.10055224184439718,-0.107945527183823,-0.17331969302207298,-0.053494149863238534,-0.010676654247761711,-0.4308274288841134,-0.10257240937113893,0.4010556746578754,-0.3385528017222313,0.7111178915696679,-0.12351282165657566,0.9041575367206295,1.2001618991457588,-0.0772298773923048,-0.20800959770998256,-0.07552859477277092,-0.35630184641553375
1.134388737891835,-1.0498114196174797,-0.09692980603158183,-0.33773280097299485,0.7002370270132617,0.6327743391077997,-0.10425575443205913,-0.5014184980514228,1.0208524023052135,-0.18069787930418904,0.7122765095042547,-1.3086110094113466,-0.3385528017222313,-1.0682959818571258,-0.16810132455861904,-1.0271721675669736,-0.9269359540909389,0.1613086742325923,0.3166089860726241,1.4229457951145041,-0.35630184641553375
