a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,class_-1,class_1
0.30780896994415996,-0.339159667585946,1.4199129227993432,1.3387426159229834,1.6570365159707476,-0.91086132980291,0.11411802422875375,-0.4369418347294053,-0.24545627403543613,0.20658679270199248,1,0
0.5328256180063973,0.4811356220869909,0.37732028114356453,-0.10755458033621496,0.14874292670597006,-0.20399989137984922,0.2935706044945245,-0.06825255046804642,-0.07639318742820338,-0.13531663277166195,0,1
-0.16093512610035268,0.03348906120600123,-0.18335402177829083,-0.20918754074028095,-0.7353338223184885,-0.13125164578030715,-0.8098409034306787,1.5215554796278037,0.7222679842318613,0.1684836269883361,1,0
-0.07882677851198593,0.5777434397745055,0.0743274449898884,0.1599079719918318,0.9180014786237676,-1.08502441592226,-0.13683917152191877,-0.3577108317898457,-1.1873331337262767,-0.4323221696680411,1,0
-2.265392774373622,-0.7125885402623151,1.373554485068282,-1.0581657508698004,1.5670670331632892,0.9350239874449527,2.0477250321836458,-5.131712543816802,2.0945538494696647,1.254936382802169,0,1
0.037821462204260525,0.24464800592272234,-0.22798787635195206,-0.0535189036228805,-0.46819066968803075,-0.005023974279986255,-0.42794951859269886,0.07907057584518361,0.07206817446332738,0.13368995991083898,0,1
-0.25375855216787374,-0.6767019215789313,0.21303320464934328,-0.2878764096456175,0.39493214784274283,0.1171132986527024,0.47727854590563273,1.7847687296436732,0.3609905129727237,0.19475460288775945,1,0
0.09610499514390212,-0.27752830071665685,0.640031782120827,-0.7882214906857686,1.3010144197183762,-0.26349659781813656,0.07461954385408268,2.0928426727057254,0.05073381373355351,-0.0798459211178071,1,0
0.22683707007327913,-0.11915909217911609,0.8596081734112163,-0.7590965418853405,1.4635826540206842,-0.27681574687307126,0.35361847843428684,2.229980590648776,-0.0348966835911707,-0.0867870819741765,1,0
-0.029066603453489753,-0.23761093863042954,-0.6111943600766008,-0.4090352601618677,-0.25685975466064126,0.5259841306817277,-0.06227942495831316,-0.33142765363608734,-0.3819610161773134,0.1299704348949786,1,0
0.05572051375466576,-0.3525521376018465,-0.07649145827511393,-0.5657106278246204,0.4590402728215638,0.20507377033021576,0.19278764950537763,0.29074743444490214,-0.13576601000859057,-0.10204592081876906,1,0
0.14667691857203122,-0.2073153511187325,-0.07105080902855461,-0.04572259498096527,-0.3749885171519926,0.14726731123392517,0.3753681020660118,-0.23892154765224913,0.24983497691773435,-0.5140638572213192,1,0
0.37254590242238306,0.13425764627709647,0.4835874528424009,0.370829727412295,0.3550885197422969,-0.4135229518937723,-0.13294751645737934,-0.37403768266039544,-0.11733288789454144,0.1331920707354876,1,0
0.23454867958479164,0.30033727687233536,-0.03257618001703616,-0.6866119426199665,0.17670746724958708,-0.18324365402012857,0.03974013070554719,1.0334284148157655,-0.1664488062779219,0.5088055221402861,0,1
0.7859044072068436,0.9802586769417183,0.4474327987926229,-0.5378499452904489,0.0582281743057392,-0.13980429733081093,0.6350178731477583,0.056068026604666366,-0.26166218266670666,-0.05310634364158248,1,0
0.6945258932372691,0.8081459336402874,0.28160591590786604,-0.5019354183934581,-0.031585517189498646,-0.03957262995040075,0.47971537664697983,-0.05585482492382074,-0.20973294198929007,-0.08746069674082835,1,0
0.6870050445926204,0.8306920919000652,0.31724730116079886,-0.48137938539765757,-0.06215956221281235,-0.02598304132074651,0.40751971960856176,0.10577336932505436,-0.07586568949807161,-0.022295789966896448,1,0
-1.3324909605730222,-3.1795335267834655,-0.9687168732071141,-1.139898223749458,2.600080276670744,1.4970312286588878,6.266933793089807,5.202650001371477,-0.14660902301685474,6.24926270075196,1,0
0.7846015510735828,0.8527051518388219,0.6932269602258666,-0.15871053944307612,0.35041478037567564,-0.3336418625110037,0.5533658580085903,0.1053156071511138,-0.2324446584255191,-0.09402111881604666,1,0
0.2477801780098077,0.38199233677510674,0.14448102414269434,0.09180147998182756,0.23956926173064244,-0.43492148324345176,-0.34767958656056347,-0.24578798026135873,-0.39901678258490736,0.002569381202122963,0,1
0.7295650116124728,0.9153377033597855,0.35167737205317684,-0.47915521326257665,-0.009735785650544353,-0.1115095568257845,0.4789515938773039,0.13816004313135477,-0.16334242957825706,-0.10277811078252112,1,0
0.04995710033027222,-0.4193844637006117,0.5737995765759185,-0.007818019331533697,0.9354890534205419,-0.5685862430485584,0.0345755043582145,0.22147275878855172,-0.24648196445513681,0.11462373325473575,1,0
0.6928780440469143,0.8358020343430254,0.339933781981358,-0.448438225460196,-0.0739997019415862,0.09564715740934306,0.16616436439095844,0.4001525940167157,0.25094858365912365,0.01495803538880754,1,0
0.7845853161061901,0.8527181542368957,0.6932474909777404,-0.1585934777517561,0.3502200412353998,-0.3336418625110037,0.5535113404409094,0.10550634139025565,-0.2324153529849562,-0.09407969401314684,1,0
0.7845731398806457,0.852744159033043,0.6932474909777404,-0.158523240736964,0.3501031977512343,-0.3336418625110037,0.5535840816570691,0.10558263508591237,-0.23238604754439335,-0.09407969401314684,1,0
-0.6556957573915996,-0.4386280128496726,0.5414841731265428,1.0102206854023996,-0.008878933433330552,0.3272110432629044,-1.6263974254304394,0.7792941145830524,2.039957813701026,1.0699851979584027,1,0
