LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
-0.5207658145224151,-0.560579015402302,-0.3232768014728824,-0.33523799447367447,-0.4558495182465781,-0.5490680491344478,-0.5445542611747678,0.7071146933068014,-0.5287574630164422,-0.4409309672467641,-0.3131261613443583,1.2904652368794507,-0.511424741735829,-0.39145317342069175,-0.7628202254057058,-0.6292523989531879,-0.7543877724797473,-0.8368194573863035,-0.7279443027758744,-0.20146941299800208,-0.4911170335719524,-0.6013010517671871,0.9264176703236382,-0.2014694003935378,-0.49466556795346023,0.030313280048579062,-0.56336901641493,-0.5493714046554015,-0.49555273403510774,0.4250566088661798,-0.6025373832046168,-0.5967121608982308,-0.6243635201560853,-0.8083894255668334,-0.6545793030516394,-0.8178115355879784,-0.6315105379235029,1,0
-0.45219280383166,-0.4569721977699458,-0.3232768014728824,-0.09158563766548838,-0.2144569966913671,-0.42672513679570395,-0.44933830032947725,-0.5056639644197803,-0.3999036740684326,-0.4409309672467641,-0.44222203488106737,-1.0370434676912028,-0.4200641835390066,-0.39145317342069175,-0.7628202254057058,-0.4251940083082948,0.10899433725762579,-0.6355942823516393,-0.4500557258335587,-0.1915618041368297,-0.42413033298317826,-0.49219587816965094,0.05488783635224093,-0.19156198001830146,-0.4194410339534111,-0.5823421354357767,-0.4477430610808614,-0.42774890809956595,-0.4062468348800078,-0.41116199378663937,-0.491912666550534,-0.48942658402440503,-0.44629868127661926,-0.18348312619773524,-0.4417957564648381,0.726287154803455,-0.41329169666848564,0,1
-0.5893388252131702,-0.560579015402302,-0.5991970739164442,-0.33523799447367447,-0.4558495182465781,-0.5490680491344478,-0.5445542611747678,-0.9524771541085207,-0.5287574630164422,-0.4409309672467641,-0.3131261613443583,1.2904652368794507,-0.5799451603834457,-0.39145317342069175,-0.7628202254057058,-0.3996867094776832,0.10899433725762579,-0.5314682393971939,-0.4628386003729052,-0.1897137393241607,-0.4073836578359847,-0.43982539484283356,0.05488783635224093,-0.18971339726200148,-0.39932271477272696,0.030313280048579062,-0.56336901641493,-0.5493714046554015,-0.5848586331902077,-0.5306217941656135,-0.42151511958884497,-0.45111030656946727,-0.47597615442319696,-0.8083894255668334,-0.5236355820751463,-0.8178115355879784,-0.41329169666848564,1,0
-0.45219280383166,-0.560579015402302,-0.3232768014728824,-0.33523799447367447,-0.4558495182465781,-0.5490680491344478,-0.5445542611747678,-1.2077989767878012,-0.5287574630164422,-0.4409309672467641,-0.3131261613443583,1.2904652368794507,-0.5342648812850346,-0.39145317342069175,-0.7628202254057058,-0.2466429164940134,0.10899433725762579,-0.14658516651343148,-0.713494096774874,-0.1951202012073977,-0.4073836578359847,-0.4616464295623408,0.9264176703236382,-0.195120141600579,-0.3993003796973113,0.030313280048579062,-0.56336901641493,-0.5493714046554015,-0.5253213670868077,-0.7695413949235619,-0.4516854968581403,-0.4664368175514424,-0.29791131554373085,-0.6834081656930137,-0.3926918610986532,-0.8178115355879784,-0.26781246916514084,1,0
0.7135483779111761,0.16466870802419173,2.711846195406298,-0.33523799447367447,-0.4558495182465781,-0.5490680491344478,0.6932532298140086,-0.12268123040085967,-0.5287574630164422,-0.4409309672467641,1.2360243210961508,1.0472926856556513,0.10525902609272192,-0.39145317342069175,-0.7628202254057058,0.6461125425773936,0.10899433725762579,0.3606300365898172,-0.05156350649827788,-0.11576002161442538,-0.005463454303339782,0.0009595064912124229,-0.4680300640305974,-0.11575991599071031,-0.00688985595017284,-1.519344535588321,-0.56336901641493,-0.5493714046554015,-0.07879187131130803,-0.11251249283920382,-0.09969776204969497,0.07765432230867393,0.35499309368097814,1.1913107324142804,0.45844232524855183,-0.8178115355879784,0.5808163579377037,1,0
-0.2464737717593948,-0.35336538013758956,-0.875117346360006,-0.33523799447367447,-0.4558495182465781,-0.365553680626332,-0.35412233948418675,0.13264059227842054,-0.3999036740684326,0.8817493659545341,-0.44222203488106737,-1.3149549548041166,-0.4200641835390066,0.05223571285195725,1.8705568136258417,-0.4251940083082948,0.972376446994999,-0.6250539160402998,-0.5667689281493312,-0.19535338124542195,-0.44087700813037184,-0.5140169128891582,0.4034997699407999,-0.19535322745935135,-0.4380070653927047,1.8322409726496258,-0.3321171057467928,-0.3669376598216482,-0.43601546793170776,-0.052782592649716846,-0.5321398362429278,-0.4970898395153926,-0.5056536275697746,-0.43344564594537444,-0.4581637215868998,-0.8178115355879784,-0.4375382345857098,1,0
-0.5207658145224151,-0.4569721977699458,-0.047356529029320575,-0.33523799447367447,-0.4558495182465781,-0.42672513679570395,-0.44933830032947725,-0.25034214174049996,-0.3999036740684326,-0.4409309672467641,-0.18403028780764918,1.2904652368794507,-0.4429043230882122,-0.39145317342069175,-0.7628202254057058,-0.45070130713890644,0.972376446994999,-0.5614923131325248,-0.2555337219739377,-0.1805477202083121,-0.35714363239440416,-0.41364015317942493,-0.293724097236318,-0.18054761371013167,-0.36452466727507954,-0.5823421354357767,-0.4477430610808614,-0.42774890809956595,-0.43601546793170776,-0.052782592649716846,-0.39134474231954963,-0.4281205400965046,-0.3572662618368862,-0.05850186632391562,-0.5400035471972079,-0.8178115355879784,-0.4617847725029339,1,0
-0.3150467824501499,-0.4569721977699458,-0.5991970739164442,-0.09158563766548838,-0.2144569966913671,-0.42672513679570395,-0.44933830032947725,-0.25034214174049996,-0.3999036740684326,-0.4409309672467641,-0.3131261613443583,0.14408035253868123,-0.48858460218662336,-0.39145317342069175,-0.7628202254057058,-0.4762086059695181,-0.7543877724797473,-0.20152283334829224,-0.4572808288340589,-0.18201912768573153,-0.323650282100017,-0.365633876796509,0.05488783635224093,-0.18201902116769095,-0.32676163851599915,-0.5823421354357767,-0.4477430610808614,-0.42774890809956595,-0.49555273403510774,-0.41116199378663937,-0.36117436505025435,-0.3668144961686042,-0.20887889610399782,-0.18348312619773524,-0.4417957564648381,0.9323419736657201,-0.4617847725029339,1,0
-0.5893388252131702,-0.560579015402302,-0.875117346360006,-0.33523799447367447,-0.4558495182465781,-0.5490680491344478,-0.5445542611747678,-0.6971553314292406,-0.5287574630164422,-0.4409309672467641,-0.44222203488106737,-0.44648155757626085,-0.5571050208342401,-0.39145317342069175,-0.7628202254057058,-0.4762086059695181,0.10899433725762579,-0.6640213308882823,-0.9780440220239585,-0.20373204102851547,-0.507863708719146,-0.6274862934305957,4.412537006209227,-0.20373245218598207,-0.5137453061273147,0.030313280048579062,-0.56336901641493,-0.5493714046554015,-0.5550900001385077,-0.29170219340766507,-0.652821345320109,-0.6043754163892183,-0.6837184664492407,-1.3083144650621117,-0.5727394774413312,-0.8178115355879784,-0.48603131042015807,1,0
-0.5207658145224151,-0.35336538013758956,-0.875117346360006,-0.33523799447367447,-0.3753853443948411,-0.30438222445696,-0.35412233948418675,0.13264059227842054,-0.271049885120423,-0.4409309672467641,-0.44222203488106737,-1.3149549548041166,-0.37438390444059544,-0.39145317342069175,-0.7628202254057058,-0.4251940083082948,0.10899433725762579,-0.7378038950676592,0.1485162689001893,-0.16796089531250671,-0.35714363239440416,-0.38745491151601624,-0.6423360308248768,-0.1679609773364248,-0.35571906379244317,-0.8706505662519443,-0.3321171057467928,-0.3061264115437305,-0.3764782018283078,0.18613700810823156,-0.3712311574733528,-0.3974675181325544,-0.47597615442319696,-0.05850186632391562,-0.5072676169530846,-0.34926650161454736,-0.4375382345857098,1,0
