ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class_buggy,class_clean
-0.47826334435001294,0.8395074035883057,0.5532188201844612,-0.14525722017545195,-0.04449309730475347,0.7519718773419005,0.8555792766237835,1.9265880046250266,0.2006632861716003,1.5030686549143968,-0.27807647830459653,-0.04855083176228265,-0.409696532103058,0.5317337054268071,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,-0.46964953833554024,-0.3677351492050865,1.2745782383494606,0.1501707631609858,-0.1694263283442325,0.11323230526122564,0.38458930571202915,-0.5114771160495735,-0.4834233614100863,-0.19377173371057463,-0.2916756690416904,0.45985120822235803,0.1025162783857405,-0.15743656012871662,3.113489671323376,-0.29028261153052376,0.37785123782298896,-0.45175428400157197,3.2112121115051666,2.5294011439116426,3.2067060601342035,0.6917993016107397,0.4209751638803839,-0.1489513765919893,0.45150386371064355,-0.042286246517892714,-0.17464362897222377,-0.1766745375387058,1.0047253994280838,1.1319869330517327,2.272230531037087,-0.1119359167029623,2.563765253602686,0.1701064811960945,0.015676664533214115,2.101890447140113,-0.15399967568502487,3.8466994251754802,-0.2620487962956667,0.07789193114389358,0.642171983365417,0.22565249673991342,3.2881448878513093,0.9321205333737931,0,1
-0.47826334435001294,-0.5502143551350297,-0.3398804268522573,-0.5085822972057804,-0.04449309730475347,-0.25197126821124477,-0.558657418939286,-0.4609030366830215,-0.33935468768564675,-0.3436797187790173,-1.271274735672971,-0.04855083176228265,-0.409696532103058,-0.5866120838848454,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,-0.43780636795244754,-0.3677351492050865,-0.47586484778844396,-0.6402830047808923,-0.1694263283442325,-0.24855946111111368,-0.5941396655045859,0.045078393836824125,-0.3745518074832371,-0.06325372004815384,-0.4026102413372723,1.0990315784255797,-0.21052169967331816,-0.15743656012871662,-0.2566672908788115,-0.31875300262865836,-0.30654497188198215,-0.27740728403312054,-0.5272332751958292,-0.1920860106789656,-0.8021272725695825,-0.6543452652366287,-0.49325250399587356,-0.1489513765919893,-0.6438486382684263,-0.07735688975184585,-0.17464362897222377,-0.6998828119114904,-0.32044986307750334,-0.497533634270703,-0.20676026411453197,-0.5776204996415691,-1.225742069223366,-0.7193854216526382,-0.36488495935145976,-0.5863948322661278,-0.7059125799847841,-0.5798149355082637,0.4007798080527067,-0.47560911753842633,-0.5656090229019467,-0.7109412383278817,-1.1859854244130996,-0.5384914096011699,0,1
1.2253897823411695,0.24111614329294592,-0.3398804268522573,0.7630554724003694,-0.04449309730475347,-0.25197126821124477,-0.11680322471782852,-0.4609030366830215,-0.33935468768564675,-0.3436797187790173,1.6207387252084595,-0.04855083176228265,0.39971255133223055,-0.04616746799739607,-0.033278800252524166,-0.2448651453719128,2.507638528091558,0.32642972124177727,0.8873088372952759,-0.47586484778844396,0.5420517080482392,-0.1694263283442325,-0.12638448195185273,0.04567668461113015,1.4364671685528179,0.6986106526528482,0.13252330044547736,0.2629971924362191,-0.1793291619808637,-0.21052169967331816,-0.15743656012871662,-0.2566672908788115,-0.07675467829451442,0.37785123782298896,0.6101774430789958,0.07245085803588619,-0.1920860106789656,0.4615308599054284,-0.20267833820231432,-0.1228902005861488,0.5255199203172909,0.1816344067013076,-0.042286246517892714,-0.17464362897222377,0.0849295996476865,1.0047253994280838,-0.497533634270703,-0.20676026411453197,-0.34247283894979735,0.7164455776281763,-0.3110277753448109,0.5230921630461127,-0.07999044964908215,-0.5292112325372186,0.1678693034205241,-0.2620487962956667,-0.6601094670991996,-0.34661502030962266,0.4794956585807177,-0.02621181865324137,0.2177792604444452,0,1
-0.05235006267721738,-0.5502143551350297,-0.04917997816368192,0.03640531833971231,-0.04449309730475347,-0.25197126821124477,0.2602093663670517,-0.4609030366830215,0.20595758003294587,-0.3436797187790173,1.3931255213707392,-0.04855083176228265,-0.409696532103058,-0.5866120838848454,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,0.10352752856012837,-0.3677351492050865,-0.47586484778844396,0.43867667597513516,-0.1694263283442325,-0.24855946111111368,-0.27423149044672784,0.4624950262516223,0.4808675447991497,-0.25903074054178504,-0.18074109674610847,-0.8185095321840854,-0.2887811941880828,-0.15743656012871662,-0.2566672908788115,-0.25706715524936674,-0.30654497188198215,0.1346856249832192,-0.23688534425289737,-0.1920860106789656,0.4073522805541446,0.24013237457642525,-0.49325250399587356,-0.014057117210133247,0.7240190997102673,-0.024750924900916155,-0.17464362897222377,0.3465337368340788,-0.32044986307750334,-0.497533634270703,-0.20676026411453197,0.1324332208786829,0.5031425317816627,-0.7193854216526382,0.14253053916143874,-0.11356561559527707,-0.7059125799847841,0.368050575082441,-0.5128488087518079,0.07789193114389358,-0.14168857563552067,0.687384454915859,-0.1848040169187441,-0.5384914096011699,1,0
-0.2653067035136152,1.439296774304916,1.0137957300072131,0.03640531833971231,-0.04449309730475347,1.7824217726126208,0.9040897061226923,0.5161335065122777,1.008043100026798,1.53229343718369,1.2686279286067847,-0.04855083176228265,0.4157404539745135,2.1477166162981907,-0.033278800252524166,1.3989156735597172,-0.17950168418694046,0.26274338047559187,-0.01036669203210198,3.9609017863828786,0.40526240426006016,5.949311155436922,-0.24855946111111368,1.375987907624005,0.3233561487800229,0.16980596215100907,-0.25903074054178504,1.2614083430964562,-0.8185095321840854,1.1981492015924458,3.9958667665185046,-0.2566672908788115,0.6065347080607154,-0.30654497188198215,0.11883589771335998,0.7135639469312779,0.6548880116627243,0.29314485271974855,0.696227408738527,1.9825027133916555,0.930202698462859,1.3193193725249792,0.06292568318396666,-0.17464362897222377,0.8697420112068633,-0.32044986307750334,1.0852064382960647,-0.20676026411453197,0.8263493568416563,0.5300763650301739,-0.7193854216526382,0.396238288417888,0.09899295377837815,-0.7059125799847841,0.663449754095118,-0.5128488087518079,2.291896125873173,0.4795834774259647,1.1841292630008813,-0.07496336402810261,1.376078855781329,0,1
1.8642597048503629,-0.09093508175412862,-0.3398804268522573,0.03640531833971231,-0.04449309730475347,0.08267644697313704,1.9372612104048454,-0.4609030366830215,-0.33935468768564675,0.30528235808322507,0.4469765514793126,-0.04855083176228265,0.39971255133223055,-0.04616746799739607,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,0.9314499585205386,0.2576596508476364,0.3993566952805083,0.37894608280838926,-0.1694263283442325,-0.24855946111111368,0.6918278500745263,0.6016339037232217,1.4296053718759787,-0.25903074054178504,1.2614083430964562,-0.8185095321840854,0.1025162783857405,-0.15743656012871662,-0.2566672908788115,0.6065347080607154,-0.30654497188198215,1.3075654429528016,2.9655729285492853,0.05543730795217641,3.280088783809534,0.6917993016107397,-0.08952422730599346,0.3231785312445068,0.19221752266245803,0.08046100480094323,-0.17464362897222377,1.9161585599524324,-0.32044986307750334,-0.497533634270703,-0.20676026411453197,0.12321174398880948,2.470695946247385,-0.3110277753448109,0.14253053916143874,0.31458086143289316,-0.29798773019699615,2.7881191330510897,-0.4053630891277474,0.6313929798262135,1.2215118926322015,0.7027025767510799,2.0935182035997744,-0.1136479594084028,1,0
0.3735632189955782,0.222940707816685,0.4914299148681802,1.126380549430698,-0.04449309730475347,-0.25197126821124477,0.830606134356157,0.8586643411324901,0.46273083230820544,-0.3436797187790173,1.2971074783319199,-0.04855083176228265,0.407726502653372,-0.04616746799739607,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,0.13537069894322107,0.8335972090594553,-0.47586484778844396,0.42927527581025837,-0.1694263283442325,-0.24855946111111368,0.7139997037914076,0.6016339037232217,0.1309232643199915,-0.25903074054178504,0.15206262014063723,-0.8185095321840854,-0.2887811941880828,-0.15743656012871662,-0.2566672908788115,-0.12895039530776115,-0.30654497188198215,0.19808453406265608,0.972667540477854,-0.1920860106789656,0.6510287078711858,0.25341669595978733,-0.12622679791416436,0.053390012480794766,1.0097632306613291,-0.00721560328393959,5.272054549599005,0.608137874020471,3.655075924439258,0.2899380274497086,-0.20676026411453197,0.12321174398880948,0.6531233977476869,-0.7193854216526382,1.0305076615590112,0.46125132319785,-0.7059125799847841,0.5169483765101397,-0.5128488087518079,0.26239228070466686,0.1811889315836749,0.7420920328987909,0.2304821735507981,0.17985782040546822,1,0
-0.47826334435001294,-0.5502143551350297,-0.3398804268522573,-0.3269197586906162,-0.04449309730475347,-0.25197126821124477,-0.5434132009833358,-0.4609030366830215,-0.33935468768564675,-0.3436797187790173,-0.7955814415571303,-0.04855083176228265,-0.409696532103058,-0.5866120838848454,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,-0.6607085606340964,-0.3677351492050865,-0.47586484778844396,-0.41471114277996995,-0.1694263283442325,-0.24855946111111368,-0.5941396655045859,-0.7897548709927722,-0.6933899296975813,-0.25903074054178504,-0.735413958224018,-0.1793291619808637,-0.2887811941880828,-0.15743656012871662,-0.2566672908788115,-0.3756937848249275,-0.30654497188198215,-0.6736504657796011,-0.5272332751958292,-0.1920860106789656,-0.8021272725695825,-0.6543452652366287,-0.49325250399587356,-0.6210812844284853,-0.6438486382684263,-0.09489221136882241,-0.17464362897222377,-0.6998828119114904,-0.32044986307750334,-0.497533634270703,-0.20676026411453197,-0.5776204996415691,-0.680654782983378,-0.7193854216526382,-0.36488495935145976,-0.5863948322661278,-0.7059125799847841,-0.5798149355082637,-0.4053630891277474,-0.47560911753842633,-0.5656090229019467,-0.7109412383278817,-0.5188590140202608,-0.5384914096011699,0,1
0.16060657815918042,-0.5502143551350297,-0.3398804268522573,-0.5085822972057804,-0.04449309730475347,-0.25197126821124477,-0.5138641094877349,-0.4609030366830215,-0.33935468768564675,-0.3436797187790173,-0.6428661799850531,-0.04855083176228265,-0.409696532103058,-0.5866120838848454,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,0.39011606200796267,-0.3677351492050865,-0.47586484778844396,-0.3653175778824104,-0.1694263283442325,-0.24855946111111368,-0.2647292674252073,0.045078393836824125,0.10759364562138093,-0.25903074054178504,-0.2916756690416904,-0.1793291619808637,-0.21052169967331816,-0.15743656012871662,-0.2566672908788115,-0.29028261153052376,-0.30654497188198215,-0.08721055679480988,-0.3917260660458877,-0.1920860106789656,-0.06944465368989884,-0.6543452652366287,-0.49325250399587356,-0.1489513765919893,-0.6438486382684263,-0.09489221136882241,-0.17464362897222377,-0.6998828119114904,-0.32044986307750334,-0.497533634270703,-0.20676026411453197,-0.5776204996415691,-0.6394700002934457,-0.3110277753448109,-0.49173883397968443,-0.5863948322661278,-0.29798773019699615,-0.5798149355082637,0.006665502764484687,-0.6601094670991996,-0.5656090229019467,-0.233891158316715,-0.4600364257192767,-0.5384914096011699,0,1
-0.47826334435001294,-0.5502143551350297,-0.3398804268522573,-0.5085822972057804,-0.04449309730475347,-0.25197126821124477,-0.5549805565097699,-0.4609030366830215,-0.33935468768564675,-0.3436797187790173,-1.0083790301068065,-0.04855083176228265,-0.409696532103058,-0.5866120838848454,-0.033278800252524166,-0.2448651453719128,-0.17950168418694046,-0.6288653902510037,-0.3677351492050865,-0.47586484778844396,-0.493728973162965,-0.1694263283442325,-0.24855946111111368,-0.5941396655045859,-0.7897548709927722,-0.6389541527341567,-0.25903074054178504,-0.735413958224018,-0.8185095321840854,-0.21052169967331816,-0.15743656012871662,-0.2566672908788115,-0.3756937848249275,-0.30654497188198215,-0.6419510112398826,-0.5272332751958292,-0.1920860106789656,-0.8021272725695825,-0.6543452652366287,-0.49325250399587356,-0.5536341547375574,-0.6438486382684263,-0.07735688975184585,-0.17464362897222377,-0.43827867472509807,-0.32044986307750334,-0.497533634270703,-0.20676026411453197,-0.5776204996415691,-0.7600726954045015,-0.7193854216526382,-0.49173883397968443,-0.5863948322661278,-0.7059125799847841,-0.5798149355082637,-0.5128488087518079,-0.8446098166599729,-0.5656090229019467,-0.7109412383278817,-0.46052821762437407,-0.5384914096011699,0,1
